Symbol,Price~,"Exp Date",DTE,Type,Strike,Moneyness,Bid,Latest,Ask,Volume,"Open Int",Vol/OI,"Imp Vol",IV,Delta,Time
CRM,252.05,2026-08-28,1,Call,255.00,-1.17%,2.25,2.35,2.48,15039,465,32.34,41.13%,68.84%,0.381041,2026-08-27
CRM,252.05,2026-08-28,1,Call,270.00,-7.12%,0.16,0.16,0.2,7426,231,32.15,41.13%,76.20%,0.04429,2026-08-27
NVDA,227.98,2026-09-04,8,Put,227.50,-0.21%,4.35,4.5,4.7,5811,184,31.58,33.59%,35.92%,-0.469382,2026-08-27
MSTR,137.4,2026-08-28,1,Put,132.00,-3.93%,0.77,0.82,0.85,6151,196,31.38,74.55%,95.82%,-0.2043,2026-08-27
CRM,252.05,2026-08-28,1,Call,247.50,+1.81%,6,6.3,6.6,12514,401,31.21,41.13%,68.23%,0.70203,2026-08-27
HPQ,29.63,2026-09-04,8,Call,29.50,+0.44%,0.84,0.9,0.99,3086,100,30.86,45.41%,48.70%,0.537953,2026-08-27
NVDA,227.98,2026-08-28,1,Put,222.50,-2.40%,0.4,0.45,0.49,139050,4536,30.65,33.59%,46.18%,-0.153369,2026-08-27
CPRT,32.76,2026-11-20,85,Call,32.50,+0.79%,2.35,2.75,2.9,3599,118,30.5,36.17%,37.55%,0.572313,2026-08-27
PLTR,185.93,2026-09-04,8,Put,185.00,-0.50%,4.65,4.66,4.8,4620,154,30,47.06%,47.85%,-0.454093,2026-08-27
CRWD,227.96,2026-09-04,8,Call,240.00,-5.28%,3.85,3.92,4,8273,282,29.34,53.09%,62.14%,0.306825,2026-08-27
NVDA,227.98,2026-08-28,1,Put,230.00,+0.89%,2.95,3.4,3.4,64897,2212,29.34,33.59%,42.20%,-0.650091,2026-08-27
NVDA,227.98,2026-08-31,4,Put,222.50,-2.40%,0.85,1.16,1.2,11525,395,29.18,33.59%,32.16%,-0.226945,2026-08-27
BABA,116.31,2026-09-04,8,Put,108.00,-7.14%,0.22,0.29,0.38,5207,181,28.77,40.77%,38.85%,-0.093665,2026-08-27
MSTR,137.4,2026-08-28,1,Call,138.00,-0.44%,2.53,2.58,2.65,14090,492,28.64,74.55%,99.96%,0.477976,2026-08-27
DOCN,121.68,2026-09-18,22,Call,110.00,+9.60%,14.9,14.95,16.4,3009,106,28.39,70.94%,74.06%,0.744745,2026-08-27
ALLY,42.74,2026-09-18,22,Call,43.00,-0.61%,1,1.05,1.1,4785,171,27.98,26.90%,27.80%,0.480398,2026-08-27
MU,935.39,2026-08-28,1,Call,915.00,+2.18%,21.8,26,26.5,12647,459,27.55,60.44%,57.00%,0.775465,2026-08-27
NVDA,227.98,2026-09-09,13,Call,230.00,-0.89%,4,4.72,5,12896,482,26.76,33.59%,30.96%,0.459181,2026-08-27
S,22.71,2026-08-28,1,Put,19.50,-14.13%,0.3,0.45,0.5,9825,369,26.63,79.17%,338.07%,-0.170985,2026-08-27
MSTR,137.4,2026-08-28,1,Call,144.00,-4.80%,0.84,0.9,0.91,3263,124,26.31,74.55%,106.36%,0.208043,2026-08-27
OXY,59.17,2026-09-04,8,Call,61.00,-3.09%,0.39,0.43,0.52,9432,362,26.06,32.10%,32.05%,0.270961,2026-08-27
XPEV,11.33,2026-09-18,22,Call,12.50,-10.33%,0,0.18,0.22,3039,120,25.33,50.01%,41.20%,0.184185,2026-08-27
MSFT,505.06,2026-08-28,1,Call,512.50,-1.47%,0.71,0.73,0.78,18402,743,24.77,25.46%,29.72%,0.176871,2026-08-27
FIGR,38.02,2026-09-04,8,Put,35.00,-7.94%,0.5,0.85,0.85,8133,330,24.65,77.79%,83.76%,-0.2311,2026-08-27
MU,935.39,2026-09-09,13,Call,"1,000.00",-6.91%,12.7,16,16.65,2967,122,24.32,60.44%,52.64%,0.270951,2026-08-27
TSM,427.3,2026-11-20,85,Call,380.00,+11.07%,61,61.39,63.2,10275,428,24.01,34.26%,40.19%,0.768486,2026-08-27
NVDA,227.98,2026-08-31,4,Put,217.50,-4.60%,0.23,0.43,0.62,11503,481,23.91,33.59%,36.16%,-0.101953,2026-08-27
FIG,30.62,2026-09-04,8,Call,33.00,-7.77%,0.49,0.62,0.68,3053,128,23.85,74.01%,78.47%,0.281132,2026-08-27
MSFT,505.06,2026-08-28,1,Put,495.00,-1.99%,0.41,0.42,0.46,16061,685,23.45,25.46%,31.41%,-0.108116,2026-08-27
CRM,252.05,2026-08-28,1,Call,265.00,-5.14%,0.4,0.42,0.47,10171,436,23.33,41.13%,72.74%,0.09768,2026-08-27
META,571.1,2026-09-11,15,Put,470.00,-17.70%,0.08,0.17,0.22,3754,163,23.03,34.68%,41.65%,-0.00903,2026-08-27
KR,56.93,2026-09-04,8,Call,59.00,-3.64%,0.21,0.28,0.33,8974,390,23.01,35.08%,28.36%,0.204971,2026-08-27
NVDA,227.98,2026-09-04,8,Call,232.50,-1.98%,2.72,2.98,3.5,44678,1942,23.01,33.59%,36.71%,0.373974,2026-08-27
MSTR,137.4,2026-08-28,1,Put,131.00,-4.66%,0.62,0.57,0.67,3180,139,22.88,74.55%,97.62%,-0.168307,2026-08-27
BTDR,11.33,2026-09-11,15,Put,9.50,-16.15%,0.15,0.15,0.3,5030,220,22.86,98.04%,100.89%,-0.165964,2026-08-27
AFRM,77.49,2026-08-28,1,Call,87.00,-12.27%,1.05,1.26,1.35,3122,137,22.79,69.52%,257.70%,0.214727,2026-08-27
CELU,2.1,2026-09-18,22,Call,2.5000,-19.05%,0.25,0.3,0.3,4548,200,22.74,213.23%,200.13%,0.458269,2026-08-27
SNDK,1484.95,2026-08-28,1,Call,"1,530.00",-3.03%,8.9,9.2,9.3,5538,247,22.42,71.65%,81.04%,0.247911,2026-08-27
MU,935.39,2026-08-31,4,Call,920.00,+1.65%,21.65,27.02,27.95,3501,158,22.16,60.44%,40.49%,0.663423,2026-08-27
MARA,11.87,2026-10-02,36,Call,16.00,-34.79%,0.23,0.33,0.35,4122,188,21.93,87.16%,89.38%,0.181295,2026-08-27
NOK,10.59,2026-09-18,22,Put,10.50,-0.85%,0.52,0.55,0.54,2806,130,21.58,55.62%,56.30%,-0.444364,2026-08-27
TSLA,354.81,2026-08-28,1,Put,352.50,-0.65%,2.14,2.13,2.17,74617,3508,21.27,39.65%,43.20%,-0.380576,2026-08-27
SNDK,1484.95,2026-08-28,1,Call,"1,480.00",+0.33%,26.9,27.4,28.1,4018,189,21.26,71.65%,80.35%,0.540939,2026-08-27
SOC,4.66,2026-09-25,29,Call,5.00,-7.30%,0.39,0.44,0.48,9878,469,21.06,104.51%,108.04%,0.472268,2026-08-27
HWM,267.65,2026-10-16,50,Put,240.00,-10.33%,2.15,3.1,3.4,3711,178,20.85,29.55%,32.32%,-0.156888,2026-08-27
TSLA,354.81,2026-08-28,1,Put,357.50,+0.76%,4.7,4.85,4.85,14793,711,20.81,39.65%,44.04%,-0.62286,2026-08-27
MU,935.39,2026-08-28,1,Call,917.50,+1.91%,22.65,24,24.8,4305,207,20.8,60.44%,66.03%,0.718673,2026-08-27
MRNA,142.77,2026-09-04,8,Put,125.00,-12.45%,0.8,0.99,1.18,10319,497,20.76,73.49%,79.17%,-0.115269,2026-08-27
XYL,112.65,2026-09-18,22,Call,115.00,-2.09%,1.8,1.83,2.05,2628,127,20.69,25.96%,26.00%,0.392604,2026-08-27
NVDA,227.98,2026-08-31,4,Put,220.00,-3.50%,0.63,0.71,0.75,22808,1104,20.66,33.59%,34.68%,-0.156649,2026-08-27
BABA,116.31,2026-08-28,1,Call,116.00,+0.27%,1.12,1.11,1.28,3556,176,20.2,40.77%,42.78%,0.551899,2026-08-27
META,571.1,2026-08-28,1,Call,572.50,-0.25%,4.2,4.48,4.5,14208,704,20.18,34.68%,41.84%,0.461447,2026-08-27
NVDA,227.98,2026-09-02,6,Put,217.50,-4.60%,0.6,0.91,1.08,2238,111,20.16,33.59%,36.47%,-0.149168,2026-08-27
TSLA,354.81,2026-09-04,8,Call,372.50,-4.99%,2.7,2.78,2.77,6598,328,20.12,39.65%,41.19%,0.225291,2026-08-27
CRM,252.05,2026-11-20,85,Put,240.00,-4.78%,12.35,12.95,13.8,2243,112,20.03,41.13%,40.51%,-0.352743,2026-08-27
TSLA,354.81,2026-08-28,1,Call,352.50,+0.65%,4.35,4.37,4.5,93259,4736,19.69,39.65%,42.16%,0.622326,2026-08-27
NVDA,227.98,2026-09-09,13,Call,235.00,-3.08%,2.44,3.05,3.3,3302,168,19.65,33.59%,32.23%,0.326454,2026-08-27
CRWD,227.96,2026-09-04,8,Put,205.00,-10.07%,1.17,1.25,1.4,3906,199,19.63,53.09%,63.36%,-0.117736,2026-08-27
HRL,21.28,2026-08-28,1,Put,21.50,+1.03%,0.25,0.31,0.4,2944,150,19.63,25.44%,43.65%,-0.670268,2026-08-27
OKTA,172.91,2026-08-28,1,Call,180.00,-4.10%,0.82,0.79,1.08,6008,308,19.51,52.74%,91.47%,0.207973,2026-08-27
NVDA,227.98,2026-09-09,13,Call,240.00,-5.27%,1.62,1.8,1.91,26470,1364,19.41,33.59%,33.29%,0.221051,2026-08-27
LZB,32.73,2026-09-18,22,Call,35.00,-6.94%,0.2,0.21,0.25,3233,168,19.24,29.95%,28.95%,0.183235,2026-08-27
MU,935.39,2026-08-28,1,Call,925.00,+1.11%,17.85,18.95,19.1,8900,472,18.86,60.44%,64.59%,0.636915,2026-08-27
C,132.68,2026-09-18,22,Call,138.00,-4.01%,1.33,1.39,1.52,2173,116,18.73,27.47%,25.71%,0.282701,2026-08-27
MU,935.39,2026-08-28,1,Call,922.50,+1.38%,19.25,19.8,20.9,3502,190,18.43,60.44%,64.60%,0.666479,2026-08-27
BABA,116.31,2026-10-02,36,Call,120.00,-3.17%,4.7,4.9,5.1,3175,173,18.35,40.77%,44.53%,0.438358,2026-08-27
NVDA,227.98,2026-08-31,4,Call,227.50,+0.21%,2.78,3.18,3.6,33348,1836,18.16,33.59%,30.52%,0.536987,2026-08-27
OKTA,172.91,2026-08-28,1,Call,190.00,-9.88%,0.1,0.13,0.21,3759,209,17.99,52.74%,102.45%,0.041904,2026-08-27
UNM,92.45,2027-12-17,477,Call,135.00,-46.02%,2.05,3.4,3.7,1884,105,17.94,29.32%,29.91%,0.190818,2026-08-27
CRM,252.05,2026-08-28,1,Call,242.50,+3.79%,9.75,11.15,10.9,2975,167,17.81,41.13%,72.61%,0.850239,2026-08-27
CAPR,10.06,2026-12-18,113,Put,9.00,-10.54%,4.2,4.4,4.5,2399,135,17.77,139.09%,252.46%,-0.21574,2026-08-27
MSTR,137.4,2026-09-04,8,Call,140.00,-1.89%,5.2,5.25,5.4,26931,1519,17.73,74.55%,79.04%,0.46219,2026-08-27
ANF,145.75,2026-12-18,113,Call,160.00,-9.78%,12.4,14,15.1,2011,115,17.49,51.01%,57.87%,0.46057,2026-08-27
MSFT,505.06,2026-09-02,6,Call,505.00,+0.01%,6.15,6.6,6.7,2000,115,17.39,25.46%,24.30%,0.513803,2026-08-27
MSTR,137.4,2026-08-28,1,Call,141.00,-2.62%,1.47,1.56,1.58,3527,203,17.37,74.55%,102.59%,0.325263,2026-08-27
MSTR,137.4,2026-09-04,8,Call,152.50,-10.99%,2.12,2.23,2.3,2508,145,17.3,74.55%,86.77%,0.229232,2026-08-27
MU,935.39,2026-08-28,1,Call,930.00,+0.58%,13.95,15.55,15.45,19534,1139,17.15,60.44%,60.37%,0.579961,2026-08-27
TSLA,354.81,2026-08-28,1,Put,355.00,+0.05%,3.2,3.3,3.35,47317,2764,17.12,39.65%,43.12%,-0.503536,2026-08-27
ZETA,30.22,2026-09-25,29,Put,25.50,-15.62%,0.2,0.34,0.58,3705,218,17,58.73%,60.79%,-0.137422,2026-08-27
MU,935.39,2026-08-28,1,Call,920.00,+1.65%,21.05,22.25,22.85,12547,738,17,60.44%,65.79%,0.692133,2026-08-27
NEM,132.29,2026-08-28,1,Put,131.00,-0.98%,0.46,1.05,1.01,2071,122,16.98,42.24%,46.61%,-0.33845,2026-08-27
NVDA,227.98,2026-09-04,8,Call,242.50,-6.37%,0.62,0.87,0.9,24189,1434,16.87,33.59%,35.65%,0.129152,2026-08-27
TSLA,354.81,2026-08-28,1,Call,357.50,-0.76%,2.04,2.06,2.08,61173,3644,16.79,39.65%,43.23%,0.375177,2026-08-27
TSLA,354.81,2026-08-28,1,Put,347.50,-2.06%,0.78,0.79,0.8,40924,2440,16.77,39.65%,43.78%,-0.177785,2026-08-27
BILI,16.76,2026-09-18,22,Put,16.00,-4.53%,0.31,0.4,0.45,3032,181,16.75,43.21%,44.20%,-0.307908,2026-08-27
CRM,252.05,2026-08-28,1,Call,245.00,+2.80%,7.8,8,8.5,15092,904,16.69,41.13%,68.43%,0.791686,2026-08-27
MARA,11.87,2026-09-11,15,Put,10.50,-11.54%,0.23,0.22,0.28,5357,325,16.48,87.16%,83.54%,-0.207043,2026-08-27
QBTS,17.9,2026-10-16,50,Put,16.00,-10.61%,0.95,1,1.06,10027,615,16.3,79.38%,73.35%,-0.2861,2026-08-27
WDAY,193.57,2026-08-28,1,Put,155.00,-19.93%,0.2,0.2,0.5,1968,121,16.26,59.72%,241.98%,-0.034493,2026-08-27
CRWD,227.96,2026-08-28,1,Put,210.00,-7.88%,0.11,0.12,0.14,5470,337,16.23,53.09%,85.17%,-0.031086,2026-08-27
CRWD,227.96,2026-08-28,1,Put,215.00,-5.69%,0.29,0.34,0.34,4879,301,16.21,53.09%,78.54%,-0.073987,2026-08-27
NVDA,227.98,2026-08-28,1,Put,220.00,-3.50%,0.2,0.21,0.25,206987,12781,16.19,33.59%,49.60%,-0.082486,2026-08-27
NVDA,227.98,2026-09-04,8,Put,230.00,+0.89%,5.45,6,6.25,9241,573,16.13,33.59%,35.89%,-0.551534,2026-08-27
CHWY,22.8,2027-01-15,141,Call,45.00,-97.37%,0.11,0.12,0.43,7000,436,16.06,64.04%,65.32%,0.075617,2026-08-27
IREN,40.53,2026-09-04,8,Put,41.00,+1.16%,3.05,3.2,3.25,5388,336,16.04,95.43%,121.66%,-0.488234,2026-08-27
PURR,12.83,2026-10-16,50,Call,18.00,-40.30%,0.3,0.9,0.95,2591,162,15.99,102.21%,104.60%,0.252057,2026-08-27
WDAY,193.57,2026-08-28,1,Put,160.00,-17.34%,0.2,0.35,0.4,1692,106,15.96,59.72%,206.79%,-0.034789,2026-08-27
MSFT,505.06,2026-08-28,1,Call,507.50,-0.48%,1.95,2.04,2.13,25299,1586,15.95,25.46%,29.26%,0.381361,2026-08-27
SNDK,1484.95,2026-08-28,1,Call,"1,470.00",+1.01%,32.2,33,33.5,2535,159,15.94,71.65%,79.64%,0.604879,2026-08-27
BHF,54.16,2026-09-18,22,Call,60.00,-10.78%,1.45,1.55,4,2237,141,15.87,65.92%,91.19%,0.368517,2026-08-27
MU,935.39,2026-08-28,1,Call,927.50,+0.84%,16.05,16.8,17.3,3064,194,15.79,60.44%,63.12%,0.608698,2026-08-27
TSLA,354.81,2026-08-28,1,Put,350.00,-1.36%,1.32,1.32,1.34,92049,5834,15.78,39.65%,43.24%,-0.268193,2026-08-27
CRWD,227.96,2026-08-28,1,Put,220.00,-3.49%,0.83,0.9,0.95,5171,329,15.72,53.09%,75.63%,-0.178789,2026-08-27
ALAB,304.09,2026-09-04,8,Call,330.00,-8.52%,5,6.1,6.9,1714,110,15.58,76.78%,83.00%,0.275052,2026-08-27
LUV,39.76,2026-10-16,50,Put,40.00,+0.60%,2.28,2.35,2.43,2052,132,15.55,37.67%,38.87%,-0.481757,2026-08-27
AVGO,371.54,2026-08-28,1,Put,367.50,-1.09%,2.47,2.69,2.85,2049,134,15.29,50.51%,57.00%,-0.350567,2026-08-27
CRWD,227.96,2026-08-28,1,Put,217.50,-4.59%,0.5,0.54,0.59,1807,119,15.18,53.09%,77.31%,-0.118336,2026-08-27
AMZN,256.26,2026-08-28,1,Call,257.50,-0.48%,1.06,1.1,1.1,36959,2454,15.06,28.49%,30.11%,0.385097,2026-08-27
BMNR,25.63,2026-08-28,1,Call,26.50,-3.39%,0.21,0.23,0.23,16960,1128,15.04,81.37%,100.70%,0.27251,2026-08-27
MRNA,142.77,2026-08-28,1,Call,144.00,-0.86%,2.13,2.31,2.65,1572,105,14.97,73.49%,98.82%,0.445085,2026-08-27
AFRM,77.49,2026-08-28,1,Call,77.00,+0.63%,4.5,4.7,4.7,2739,183,14.97,69.52%,269.73%,0.546265,2026-08-27
XYZ,84.85,2026-09-04,8,Call,88.00,-3.71%,0.74,1.09,0.95,2810,188,14.95,38.27%,39.66%,0.281613,2026-08-27
TSM,427.3,2026-09-04,8,Call,432.50,-1.22%,5.75,5.92,6.3,2473,166,14.9,34.26%,32.53%,0.415272,2026-08-27
T,25.43,2026-10-02,36,Call,27.00,-6.17%,0.15,0.24,0.37,7125,481,14.81,22.41%,25.01%,0.231864,2026-08-27
SPCX,140.87,2026-08-28,1,Call,144.00,-2.22%,0.5,0.5,0.51,47195,3200,14.75,51.09%,53.93%,0.223358,2026-08-27
MU,935.39,2026-08-31,4,Call,925.00,+1.11%,22.5,24.5,26.35,1606,109,14.73,60.44%,47.78%,0.601083,2026-08-27
ASST,23.12,2026-10-02,36,Call,32.00,-38.41%,0.59,0.8,1.01,8910,609,14.63,103.69%,106.14%,0.212563,2026-08-27
NVDA,227.98,2026-09-11,15,Call,222.50,+2.40%,8.5,9.29,10.6,4202,291,14.44,33.59%,34.32%,0.656553,2026-08-27
NBIS,218.48,2026-09-18,22,Put,215.00,-1.59%,15.3,16.7,16.5,1493,104,14.36,85.96%,83.98%,-0.424859,2026-08-27
MU,935.39,2026-08-28,1,Put,917.50,-1.91%,6.45,6.47,6.5,2358,168,14.04,60.44%,70.39%,-0.292894,2026-08-27
IBRX,8.4,2027-01-15,141,Put,9.00,+7.14%,2.1,2.1,2.4,11572,826,14.01,71.10%,94.48%,-0.424022,2026-08-27
MSFT,505.06,2026-08-28,1,Call,505.00,+0.01%,3.05,3.19,3.3,37633,2699,13.94,25.46%,29.63%,0.508192,2026-08-27
S,22.71,2026-08-28,1,Call,23.00,-1.28%,1.4,1.5,1.75,2341,168,13.93,79.17%,359.93%,0.510912,2026-08-27
PBR,18.25,2026-08-28,1,Call,17.00,+6.85%,1.17,1.28,1.4,1571,113,13.9,34.88%,98.15%,0.920304,2026-08-27
AMZN,256.26,2026-08-31,4,Call,257.50,-0.48%,1.8,1.92,1.95,3251,234,13.89,28.49%,22.39%,0.42963,2026-08-27
CORZ,17.62,2026-09-04,8,Call,18.50,-4.99%,0.35,0.39,0.43,2070,150,13.8,68.38%,69.82%,0.340108,2026-08-27
RBRK,107.02,2026-09-18,22,Put,100.00,-6.56%,5.5,5.79,6.4,1817,132,13.77,84.95%,90.13%,-0.335208,2026-08-27
RIOT,20.88,2026-09-04,8,Call,21.50,-2.97%,0.71,0.78,0.84,2519,183,13.77,85.71%,83.91%,0.433663,2026-08-27
BABA,116.31,2026-09-04,8,Call,122.00,-4.89%,0.72,0.86,0.94,4996,363,13.76,40.77%,39.84%,0.217577,2026-08-27
META,571.1,2026-08-28,1,Call,592.50,-3.75%,0.4,0.41,0.43,10077,733,13.75,34.68%,46.68%,0.068162,2026-08-27
SNDK,1484.95,2026-08-28,1,Call,"1,535.00",-3.37%,7.9,7.98,8.3,1849,138,13.4,71.65%,81.54%,0.225683,2026-08-27
NBIS,218.48,2026-09-18,22,Put,212.50,-2.74%,14.3,15.62,15.25,1477,112,13.19,85.96%,84.52%,-0.40282,2026-08-27
MSTR,137.4,2026-08-28,1,Put,129.00,-6.11%,0.33,0.35,0.38,1834,139,13.19,74.55%,97.70%,-0.103646,2026-08-27
MSTR,137.4,2026-08-28,1,Call,139.00,-1.16%,2.12,2.2,2.2,5100,391,13.04,74.55%,99.96%,0.423376,2026-08-27
MU,935.39,2026-08-28,1,Call,942.50,-0.76%,9.05,9.7,9.9,2466,190,12.98,60.44%,64.66%,0.41919,2026-08-27
MSFT,505.06,2026-08-31,4,Call,520.00,-2.96%,0.5,0.59,0.67,2100,162,12.96,25.46%,21.90%,0.106341,2026-08-27
MU,935.39,2026-08-31,4,Call,950.00,-1.56%,11.8,11.8,13,6531,509,12.83,60.44%,47.42%,0.389896,2026-08-27
NVDA,227.98,2026-09-04,8,Put,225.00,-1.31%,3.2,3.5,3.65,15846,1245,12.73,33.59%,36.09%,-0.388201,2026-08-27
FIG,30.62,2026-08-28,1,Call,31.00,-1.24%,0.33,0.33,0.5,6454,508,12.7,74.01%,90.82%,0.407638,2026-08-27
APLD,27.44,2026-09-25,29,Call,34.00,-23.91%,0.5,0.75,0.79,1658,131,12.66,89.46%,80.15%,0.205206,2026-08-27
VALE,15.31,2026-11-20,85,Call,17.00,-11.04%,0.47,0.49,0.53,4221,334,12.64,32.67%,39.35%,0.298847,2026-08-27
MU,935.39,2026-08-28,1,Call,960.00,-2.63%,3.5,3.55,4.25,15106,1199,12.6,60.44%,63.11%,0.221604,2026-08-27
PTEN,12.26,2027-01-15,141,Call,14.00,-14.19%,0.9,1.08,1.2,5533,441,12.55,54.53%,55.30%,0.413433,2026-08-27
AAPL,314.58,2026-08-28,1,Put,312.50,-0.66%,0.77,0.79,0.83,55122,4408,12.5,24.42%,25.09%,-0.302305,2026-08-27
WDAY,193.57,2026-08-28,1,Call,230.00,-18.82%,0.75,0.75,0.8,1544,125,12.35,59.72%,223.96%,0.079038,2026-08-27
GOOGL,340.65,2026-08-31,4,Call,347.50,-2.01%,0.76,0.76,0.92,2922,237,12.33,27.25%,21.66%,0.197543,2026-08-27
HUT,87.13,2026-09-04,8,Put,85.00,-2.44%,3,3.8,4.1,1809,148,12.22,96.23%,89.85%,-0.398362,2026-08-27
RBRK,107.02,2026-08-28,1,Put,85.00,-20.58%,0.35,0.45,0.5,1347,111,12.14,84.95%,292.95%,-0.057093,2026-08-27
TSLA,354.81,2026-08-28,1,Call,355.00,-0.05%,3,3.09,3.1,119389,9842,12.13,39.65%,42.20%,0.49653,2026-08-27
WDAY,193.57,2026-08-28,1,Put,170.00,-12.18%,0.6,1.05,1.05,1455,120,12.13,59.72%,190.96%,-0.088507,2026-08-27
