Symbol,Name,Latest,Change,%Change,"IV Rank","IV Pctl","Options Vol","% Put","% Call","P/C Vol"
TMC,"Tmc The Metals Company",5.01,0.05,+1.01%,20.52%,19%,13822,14.6%,85.4%,0.17095899695019
PG,"Procter & Gamble",145,-0.4,-0.28%,17.20%,22%,13538,38.7%,61.3%,0.63206751054852
ZS,"Zscaler Inc",170.31,1.89,+1.12%,78.36%,94%,13531,31.8%,68.2%,0.46598049837486
FRMI,"Fermi Inc",5.61,-0.4,-6.66%,0.03%,1%,13508,32.9%,67.1%,0.49045569899592
JD,"Jd.com Inc ADR",28.77,-0.59,-2.01%,15.31%,10%,13495,26.3%,73.7%,0.35764587525151
KMI,"Kinder Morgan Inc",32.02,1.08,+3.49%,43.06%,53%,13480,11.6%,88.4%,0.1316319677636
AFRM,"Affirm Holdings Inc Cl A",76.46,-1.49,-1.91%,47.20%,55%,13241,38.4%,61.6%,0.62366646229307
SBET,"Sharplink Inc",8.32,-0.03,-0.36%,26.86%,8%,13225,16.7%,83.3%,0.20085353672932
RARE,"Ultragenyx Pharmaceu",26.44,-0.02,-0.08%,71.16%,92%,13205,98.4%,1.6%,61.582938388626
PEP,"Pepsico Inc",142.19,-0.08,-0.06%,32.68%,20%,13201,35.6%,64.4%,0.55287613221974
ZETA,"Zeta Global Holdings Corp Cl A",28.23,0.35,+1.26%,20.27%,7%,13184,18.5%,81.5%,0.22744623405642
CARR,"Carrier Global Corp",58.74,0.22,+0.38%,26.60%,11%,12792,92.7%,7.3%,12.725321888412
LUMN,"Lumen Technologies Inc",6.09,0.2,+3.40%,10.52%,6%,12569,11.4%,88.6%,0.12868175287356
EXE,"Expand Energy Corporation",96.57,1.91,+2.02%,23.19%,12%,12476,2.5%,97.5%,0.02615561770028
ABBV,"Abbvie Inc",262.9,-2.89,-1.09%,38.87%,28%,12423,41.6%,58.4%,0.71280849303736
UPST,"Upstart Holdings Inc",30.47,-0.11,-0.36%,7.73%,3%,12322,24.3%,75.7%,0.32096912521441
URBN,"Urban Outfitters Inc",82.95,7.17,+9.46%,77.08%,86%,12265,68.8%,31.2%,2.2056978567695
ERO,"Ero Copper Corp",39.24,-1.16,-2.87%,55.56%,41%,12250,35.0%,65.0%,0.5391380826737
NEE,"Nextera Energy",84.22,0,0.00%,0.00%,0%,12208,50.4%,49.6%,1.016518004625
FRVO,"Fervo Energy Company Cl A",15.44,-1.01,-6.14%,14.77%,7%,12186,49.3%,50.7%,0.97280233122875
P,"Everpure Inc",108.9,6.09,+5.92%,69.65%,92%,12185,32.8%,67.2%,0.48906269094464
TJX,"TJX Companies",136.83,-2.65,-1.90%,44.41%,45%,12162,36.4%,63.6%,0.5717239596795
BBWI,"Bath & Body Works Inc",18.9,1.32,+7.51%,37.27%,32%,12145,53.7%,46.3%,1.1591111111111
HAL,"Halliburton Company",34.44,0.64,+1.89%,19.10%,14%,12139,25.6%,74.4%,0.34459459459459
SEDG,"Solaredge Tech",33.08,3.2,+10.71%,25.84%,14%,12123,37.5%,62.5%,0.59997360432889
VSH,"Vishay Intertechnology",30.66,-0.65,-2.08%,29.12%,65%,12088,4.7%,95.3%,0.049305555555556
WYFI,"Whitefiber Inc",20,-0.4,-1.96%,12.12%,8%,12070,6.3%,93.7%,0.06710282026346
GEV,"GE Vernova Inc",953.09,26.36,+2.84%,20.16%,16%,12052,45.0%,55.0%,0.81807210740685
GRRR,"Gorilla Technology Group Inc",15.45,1.41,+10.04%,15.59%,30%,12017,32.9%,67.1%,0.4909429280397
ALAB,"Astera Labs Inc",290.3,7.65,+2.71%,19.54%,14%,11951,40.0%,60.0%,0.66657369962348
DDOG,"Datadog Cl A",227.67,4.68,+2.10%,43.42%,46%,11942,37.0%,63.0%,0.58718766613503
JNJ,"Johnson & Johnson",270,-3.14,-1.15%,51.49%,63%,11847,60.7%,39.3%,1.5433662516101
DASH,"Doordash Cl A",236.93,3.43,+1.47%,9.44%,14%,11844,57.5%,42.5%,1.3551401869159
SLB,"Slb Limited",53.6,0.31,+0.58%,29.62%,32%,11816,29.9%,70.1%,0.42584771328587
CMPS,"Compass Pathways Plc ADR",14.61,-0.27,-1.81%,3.43%,5%,11743,89.0%,11.0%,8.0890092879257
ABNB,"Airbnb Inc Cl A",188.07,-2.43,-1.28%,15.14%,11%,11544,46.8%,53.2%,0.88135593220339
UEC,"Uranium Energy",13.13,-0.14,-1.06%,13.57%,4%,11416,25.2%,74.8%,0.33645516272536
WEN,"Wendys Company",9.04,-0.08,-0.88%,12.45%,36%,11002,21.1%,78.9%,0.26721953466943
KLAC,"K L A-Tencor Corp",183.83,0.49,+0.27%,34.28%,61%,10911,50.7%,49.3%,1.0280669144981
SPCE,"Virgin Galactic Holdings Inc",2.89,-0.08,-2.69%,0.00%,0%,10880,35.1%,64.9%,0.54195011337868
IMPP,"Imperial Petroleum Inc",4.85,-0.25,-4.90%,9.99%,8%,10825,0.3%,99.7%,0.002593312957303
OXY,"Occidental Petroleum",58.62,0.21,+0.36%,33.94%,26%,10825,38.0%,62.0%,0.61230265117665
BIRK,"Birkenstock Holding Plc",36.18,0.89,+2.52%,30.90%,29%,10787,47.9%,52.1%,0.92076210826211
A,"Agilent Technologies",155.08,0.31,+0.20%,96.30%,99%,10740,37.8%,62.2%,0.60682226211849
IBRX,"Immunitybio Inc",8.25,0.06,+0.73%,9.43%,4%,10735,18.0%,82.0%,0.21933212176284
DAL,"Delta Air Lines Inc",83.08,-0.54,-0.65%,17.77%,20%,10637,46.1%,53.9%,0.85669401291674
FIG,"Figma Cl A",27.03,-0.24,-0.88%,32.49%,18%,10509,28.2%,71.8%,0.393212249768
TLRY,"Tilray Brands Inc",4.64,-0.24,-4.92%,5.47%,5%,10466,13.9%,86.1%,0.16108276015088
SE,"Sea Ltd ADR",119.12,-4.06,-3.30%,22.15%,24%,10180,19.5%,80.5%,0.2425241059441
CLOV,"Clover Health Investments Corp",4.25,0.12,+2.91%,1.19%,2%,10097,41.9%,58.1%,0.72010221465077
MOS,"Mosaic Company",24.16,-0.11,-0.45%,52.03%,53%,10053,21.1%,78.9%,0.26755768503341
ASML,"ASML Holding NV",1745.64,1.48,+0.08%,37.87%,29%,10021,48.2%,51.8%,0.93194524773472
AKAM,"Akamai Technologies",108.06,2.32,+2.19%,39.20%,45%,9891,38.4%,61.6%,0.6230718739744
TTAN,"Servicetitan Inc Cl A",92.23,0.36,+0.39%,66.42%,74%,9853,6.7%,93.3%,0.071327606828314
BP,"BP Plc ADR",42.5,-0.36,-0.84%,44.76%,41%,9833,40.1%,59.9%,0.66915634017994
AEM,"Agnico-Eagle Mines Ltd",214.04,-10.07,-4.49%,69.65%,75%,9733,25.9%,74.1%,0.34936919450991
PAA,"Plains All American Pipeline LP",25.63,0.93,+3.77%,27.61%,20%,9700,4.3%,95.7%,0.045033397974574
S,"Sentinelone Inc Cl A",20.51,0.2,+0.98%,59.02%,78%,9618,58.6%,41.4%,1.4171902488062
CHWY,"Chewy Inc",22.97,-1.72,-6.97%,77.55%,87%,9590,35.7%,64.3%,0.55530327602984
CLS,"Celestica Inc",307.32,0.46,+0.15%,21.90%,12%,9579,28.4%,71.6%,0.39757805660928
GM,"General Motors Company",86.33,0.52,+0.61%,32.63%,31%,9517,43.2%,56.8%,0.76110288675056
XYZ,"Block Inc",83.1,0.38,+0.46%,8.58%,5%,9487,43.1%,56.9%,0.75815418828762
RDW,"Redwire Corp",11.27,-0.21,-1.83%,22.04%,16%,9424,30.9%,69.1%,0.4462860650706
RUN,"Sunrun Inc",9.13,-0.06,-0.65%,4.14%,1%,9378,46.2%,53.8%,0.85887016848365
CCCC,"C4 Therapeutics Inc",4.24,0.04,+0.95%,2.21%,4%,9312,0.2%,99.8%,0.00150570015057
HD,"Home Depot",334.85,-3.03,-0.90%,36.98%,30%,9224,41.3%,58.7%,0.70499075785582
UAL,"United Airlines Holdings",114.83,-2.58,-2.20%,6.45%,8%,9155,40.0%,60.0%,0.6669701383831
NLY,"Annaly Capital Management Inc",22.86,-0.24,-1.04%,7.21%,7%,9057,71.2%,28.8%,2.4754412893323
MDB,"Mongodb Inc Cl A",406.11,1.19,+0.29%,74.16%,90%,8993,79.1%,20.9%,3.7886048988285
CRDO,"Credo Technology Group Holding",226.49,-0.02,-0.01%,44.38%,43%,8963,34.5%,65.5%,0.5256170212766
NET,"Cloudflare Inc Cl A",284.89,7.31,+2.63%,28.02%,29%,8939,33.5%,66.5%,0.50311081217421
MS,"Morgan Stanley",214.08,-2.69,-1.24%,34.61%,49%,8905,42.1%,57.9%,0.7267791351561
VERA,"Vera Therapeutics Inc Cl A",36.82,1.54,+4.37%,44.27%,61%,8896,1.4%,98.6%,0.014367160775371
KLAR,"Klarna Group Plc",14.21,-0.06,-0.42%,0.00%,0%,8874,32.9%,67.1%,0.49117795328516
QUBT,"Quantum Computing Inc",8.35,-0.11,-1.30%,11.14%,2%,8793,22.2%,77.8%,0.28496273564226
LAC,"Lithium Americas Corp",3.21,-0.04,-1.23%,5.30%,6%,8774,2.5%,97.5%,0.026078821190504
UMAC,"Unusual Machines Inc",23.89,-0.46,-1.89%,22.26%,21%,8659,39.7%,60.3%,0.65817694369973
PAAS,"Pan Amer Silver Corp",52.63,-1.58,-2.91%,28.51%,16%,8592,24.2%,75.8%,0.31839803590609
U,"Unity Software Inc",44.38,-0.61,-1.36%,0.00%,0%,8477,37.1%,62.9%,0.58983495873968
LYB,"Lyondellbasell Industries NV",62.62,0.07,+0.11%,4.04%,3%,8433,77.5%,22.5%,3.4524815205913
CSIQ,"Canadian Solar Inc",13.87,-0.41,-2.87%,36.66%,30%,8305,28.2%,71.8%,0.39228834870075
EMBJ,"Embraer S.A. ADR",75.27,0.64,+0.86%,23.30%,17%,8297,0.9%,99.1%,0.0088764591439689
WMB,"Williams Companies",74.41,3.33,+4.68%,70.24%,69%,8231,24.2%,75.8%,0.32012830793905
LI,"Li Auto Inc ADR",12.14,-0.13,-1.06%,29.85%,47%,8192,48.9%,51.1%,0.95513126491647
CART,"Maplebear Inc [Instacart]",50.77,-0.74,-1.44%,9.63%,2%,8167,5.6%,94.4%,0.059273670557717
ACN,"Accenture Plc",181.38,-5.55,-2.97%,65.76%,61%,8141,46.6%,53.4%,0.8719245803633
AGNC,"Agnc Investment Corp",10.81,-0.1,-0.92%,12.11%,12%,8125,23.9%,76.1%,0.31451221485197
ALB,"Albemarle Corp",134.51,1.33,+1.00%,5.85%,4%,8118,16.9%,83.1%,0.2032014228546
OSCR,"Oscar Health Inc Cl A",31.24,0.31,+1.00%,14.24%,9%,8061,20.6%,79.4%,0.25894112134937
IOVA,"Iovance Biotherapeutics Inc",8.08,-0.36,-4.27%,5.93%,12%,8031,20.8%,79.2%,0.26333176026428
BKNG,"Booking Holdings",208.89,-4.89,-2.29%,25.13%,38%,7990,52.2%,47.8%,1.093266963584
HIVE,"Hive Digital Technologies Ltd",2.87,-0.15,-4.97%,15.47%,29%,7990,13.6%,86.4%,0.15696495800753
CMCSA,"Comcast Corp A",27.2,0.1,+0.37%,23.29%,11%,7970,44.1%,55.9%,0.78779721848362
GIS,"General Mills",40.08,0.3,+0.75%,56.91%,66%,7879,19.8%,80.2%,0.24628282189181
PSKY,"Paramount Skydance Corp Cl B",10.74,0.07,+0.66%,5.75%,12%,7821,31.4%,68.6%,0.45751024972046
RILY,"Brc Group Holdings Inc",7.09,-0.13,-1.80%,0.12%,1%,7753,3.8%,96.2%,0.039973172367539
FRO,"Frontline Plc",41.2,-2.26,-5.20%,58.81%,78%,7753,49.3%,50.7%,0.97377800407332
SOC,"Sable Offshore Corp",4.63,-0.08,-1.70%,23.43%,5%,7650,19.6%,80.4%,0.24329595319356
VKTX,"Viking Thera",34.38,0.21,+0.61%,71.70%,94%,7446,47.2%,52.8%,0.8932112890923
STLA,"Stellantis N.V.",5.15,-0.11,-2.09%,41.56%,46%,7401,21.5%,78.5%,0.27427685950413
CSX,"CSX Corp",51.76,0.25,+0.49%,35.50%,21%,7390,71.4%,28.6%,2.4907888521493
RIG,"Transocean Inc",5.6,-0.15,-2.61%,4.16%,6%,7363,43.9%,56.1%,0.78367248062016
ROKU,"Roku Inc",158.6,-1.16,-0.73%,3.31%,4%,7356,82.2%,17.8%,4.6067073170732
FLY,"Firefly Aerospace Inc",22.26,0,0.00%,25.68%,12%,7345,66.4%,33.6%,1.9773003648156
GRPN,"Groupon Cl A",19.06,-0.53,-2.71%,20.75%,25%,7305,3.6%,96.4%,0.037789458729933
ABCL,"Abcellera Biologics Inc",12.24,-0.26,-2.08%,4.38%,8%,7298,77.1%,22.9%,3.3726782504494
COP,Conocophillips,130.61,-1.23,-0.93%,31.29%,24%,7281,51.8%,48.2%,1.0737681572202
CEG,"Constellation Energy",279.52,1.1,+0.40%,11.94%,8%,7248,47.5%,52.5%,0.90336134453782
NUAI,"New Era Energy & Digital Inc",4.94,-0.13,-2.56%,29.52%,28%,7232,6.4%,93.6%,0.068084477920543
FCEL,"Fuelcell Energy Inc",19.07,-0.22,-1.14%,34.35%,41%,7141,45.2%,54.8%,0.82447623914154
NRGV,"Energy Vault Holdings",3.7,-0.23,-5.85%,20.51%,11%,7138,0.7%,99.3%,0.0066281201523057
BEKE,"Ke Holdings Inc ADR",17.87,-0.14,-0.78%,8.99%,5%,7134,79.9%,20.1%,3.964509394572
ONON,"On Holding Ag Cl A",29.23,0.4,+1.39%,11.78%,15%,6984,29.3%,70.7%,0.41519756838906
AS,"Amer Sports Inc",31.08,-0.51,-1.61%,17.08%,11%,6898,5.4%,94.6%,0.057002758197977
ULTA,"Ulta Beauty Inc",543.19,5.97,+1.11%,70.10%,91%,6897,80.3%,19.7%,4.075055187638
FIGR,"Figure Technology Solutions Inc Cl A",37.08,-4.06,-9.87%,10.29%,8%,6819,46.5%,53.5%,0.86924342105263
BTG,"B2Gold Corp",5.74,-0.13,-2.21%,6.10%,23%,6810,19.9%,80.1%,0.24862486248625
AEHR,"Aehr Test Systems",91.12,-4.47,-4.68%,33.39%,34%,6758,44.6%,55.4%,0.80405766150561
XYL,"Xylem Inc",113.42,0.61,+0.54%,44.35%,35%,6750,98.6%,1.4%,72.369565217391
NTNX,"Nutanix Inc",65.39,-1.05,-1.58%,69.58%,87%,6713,44.8%,55.2%,0.81089830051254
O,"Realty Income Corp",62.26,-0.57,-0.91%,26.62%,31%,6663,29.1%,70.9%,0.41075587550286
RTX,"Rtx Corp",211.99,1.71,+0.81%,23.46%,25%,6655,23.8%,76.2%,0.31288222529098
MEI,"Methode Electronics",17.06,1.01,+6.29%,37.46%,70%,6607,26.2%,73.8%,0.35444854448544
ZVRA,"Zevra Therapeutics Inc",11.74,-0.3,-2.49%,4.12%,8%,6583,56.0%,44.0%,1.273920552677
MBLY,"Mobileye Global Inc Cl A",8.54,-0.14,-1.61%,16.97%,26%,6563,55.8%,44.2%,1.2615437629221
ENVX,"Enovix Corp",3.4,0.02,+0.59%,22.96%,19%,6494,33.1%,66.9%,0.4956241363427
BILI,"Bilibili Inc ADR",16.15,-0.42,-2.53%,33.36%,18%,6450,55.1%,44.9%,1.2249051397033
LQDA,"Liquidia Corp",71.36,0.87,+1.23%,25.51%,31%,6437,33.9%,66.1%,0.51280846063455
BCS,"Barclays Plc ADR",27.13,-0.1,-0.37%,8.86%,10%,6434,2.5%,97.5%,0.025502072043354
ZTS,"Zoetis Inc Cl A",77.52,0.23,+0.30%,34.88%,50%,6388,20.4%,79.6%,0.25698543880362
RVMD,"Revolution Medicines Inc",215.44,4.06,+1.92%,10.07%,8%,6336,18.8%,81.2%,0.23220536756126
VLO,"Valero Energy Corp",348.03,7.62,+2.24%,70.45%,70%,6334,59.6%,40.4%,1.4732526356892
AMGN,"Amgen Inc",440.34,-1.9,-0.43%,61.27%,77%,6271,45.5%,54.5%,0.83631039531479
COF,"Capital One Financial",217.21,0.97,+0.45%,14.68%,9%,6198,14.9%,85.1%,0.17542196093306
MCHP,"Microchip Technology",74.05,0.55,+0.75%,27.14%,31%,6183,44.5%,55.5%,0.80104864549956
TEVA,"Teva Pharmaceutical Industries ADR",37.92,-0.18,-0.47%,9.61%,5%,6172,53.1%,46.9%,1.1334255098514
EPD,"Enterprise Products Partners LP",39.14,0.87,+2.27%,51.21%,37%,6134,42.2%,57.8%,0.72934874541866
CRK,"Comstock Resources",14.5,0.33,+2.33%,34.58%,14%,6089,50.0%,50.0%,0.99967159277504
LMND,"Lemonade Inc",53.64,-0.78,-1.43%,0.00%,0%,6084,48.4%,51.6%,0.93819687798662
HON,"Honeywell International",220.67,4.99,+2.31%,50.69%,61%,5970,14.0%,86.0%,0.16260954235638
FTNT,"Fortinet Inc",157.54,3.88,+2.53%,33.69%,49%,5960,33.3%,66.7%,0.49937106918239
BYND,"Beyond Meat Inc",14.25,0.06,+0.42%,1.09%,3%,5922,38.4%,61.6%,0.62380038387716
SRRK,"Scholar Rock Holding Corp",60.04,1.79,+3.07%,0.38%,2%,5922,2.6%,97.4%,0.026699029126214
OWL,"Blue Owl Capital Inc",11.8,0.01,+0.08%,33.15%,27%,5885,45.4%,54.6%,0.83105164903547
AUR,"Aurora Innovation Inc Cl A",5.76,-0.01,-0.17%,0.93%,2%,5855,49.5%,50.5%,0.98205822613406
GILD,"Gilead Sciences Inc",148.09,-0.68,-0.46%,30.99%,23%,5840,28.4%,71.6%,0.39612718144872
CIEN,"Ciena Corp",404.03,16.37,+4.22%,66.01%,59%,5812,42.5%,57.5%,0.73907839616996
HNGE,"Hinge Health Inc Cl A",90.5,0.63,+0.70%,5.95%,6%,5811,30.1%,69.9%,0.43163340724316
WOLF,"Wolfspeed Inc",26.93,1.64,+6.48%,7.63%,23%,5787,41.5%,58.5%,0.70909627879504
PGY,"Pagaya Technologies Ltd Cl A",22.41,0.15,+0.67%,2.90%,2%,5745,6.6%,93.4%,0.071029082774049
KR,"Kroger Company",58.51,0.06,+0.10%,71.55%,75%,5739,37.4%,62.6%,0.59816207184628
CPNG,"Coupang Cl A",16.53,-0.16,-0.96%,40.54%,42%,5722,21.0%,79.0%,0.26592920353982
TMO,"Thermo Fisher Scientific",633.71,5.56,+0.89%,28.20%,23%,5712,55.3%,44.7%,1.2347417840376
WELL,"Welltower Inc",241.56,0.41,+0.17%,25.86%,18%,5711,61.5%,38.5%,1.6006375227687
LWLG,"Lightwave Logic Inc",5.83,-0.11,-1.85%,7.18%,2%,5706,16.7%,83.3%,0.20050494424574
KOS,"Kosmos Energy Ltd",2.78,0.05,+1.83%,0.71%,1%,5695,24.0%,76.0%,0.31585027726433
AXP,"American Express Company",336.15,0.2,+0.06%,12.82%,10%,5645,53.2%,46.8%,1.1366389099167
TRIP,"Tripadvisor Inc",9.87,-0.23,-2.23%,8.47%,16%,5643,68.5%,31.5%,2.173790776153
LUV,"Southwest Airlines Company",40.67,-0.15,-0.37%,23.92%,24%,5572,27.0%,73.0%,0.36971484759095
UAMY,"United States Antimony Corp",5.06,-0.14,-2.69%,2.43%,3%,5554,24.6%,75.4%,0.32680363115146
AM,"Antero Midstream Corp",22.59,0.68,+3.10%,31.80%,37%,5546,4.4%,95.6%,0.046415094339623
SERV,"Serve Robotics Inc",4.78,-0.1,-2.05%,3.34%,2%,5535,35.4%,64.6%,0.54825174825175
ATEN,"A10 Networks Inc",25.89,0.76,+3.02%,24.73%,52%,5529,0.0%,100.0%,0.00036186
APH,"Amphenol Corp",161.34,2.56,+1.61%,38.53%,34%,5467,21.2%,78.8%,0.26844547563805
LOW,"Lowe's Companies",210.36,-4.24,-1.98%,44.81%,41%,5466,44.7%,55.3%,0.80873593646592
CAVA,"Cava Group Inc",67.77,-1.52,-2.19%,16.11%,13%,5444,29.6%,70.4%,0.42066805845511
VEEV,"Veeva Systems Inc",244.91,-1.87,-0.76%,58.83%,86%,5441,53.8%,46.2%,1.162559618442
GE,"GE Aerospace",354.39,4.85,+1.39%,19.44%,22%,5437,41.9%,58.1%,0.72165927802407
GMAB,"Genmab A/S ADR",33.75,-0.61,-1.78%,36.77%,47%,5351,14.7%,85.3%,0.17217962760131
CAG,"Conagra Brands",16.19,-0.08,-0.49%,32.98%,24%,5330,59.5%,40.5%,1.4698795180723
KKR,"KKR & Company LP",108.5,0.92,+0.86%,25.57%,22%,5324,61.0%,39.0%,1.5645472061657
KGC,"Kinross Gold Corp",32.32,-1.16,-3.46%,40.11%,33%,5313,27.5%,72.5%,0.38
GT,"Goodyear Tire Rubber",6.26,0.06,+0.97%,22.53%,25%,5283,22.3%,77.7%,0.2863403944485
DINO,"HF Sinclair Corp",96.52,3.28,+3.52%,82.24%,93%,5219,32.2%,67.8%,0.47596153846154
KOD,"Kodiak Sciences Inc",39.33,-0.13,-0.33%,52.06%,52%,5194,4.6%,95.4%,0.048234106962664
IBKR,"Interactive Brokers",97.02,-1.17,-1.19%,35.88%,38%,5173,61.0%,39.0%,1.5608910891089
INFQ,"Infleqtion Inc",13.53,-0.3,-2.17%,0.00%,0%,5173,24.5%,75.5%,0.32437275985663
PM,"Philip Morris International",194.1,0.18,+0.09%,33.51%,25%,5129,50.9%,49.1%,1.0353174603175
OUST,"Ouster Inc",35.87,-0.36,-0.99%,25.26%,25%,5106,29.5%,70.5%,0.41912173429683
TECK,"Teck Resources Ltd",71.12,-0.5,-0.70%,57.82%,59%,5072,20.1%,79.9%,0.2511100148002
TMUS,"T-Mobile US",179.61,-2.,-1.10%,51.07%,61%,5011,29.1%,70.9%,0.4107545045045
ZLAB,"Zai Lab Ltd ADR",26.03,-0.14,-0.53%,15.81%,13%,5001,39.8%,60.2%,0.66146179401993
NMAX,"Newsmax Inc Cl B",10.56,-0.35,-3.21%,7.08%,6%,4994,32.3%,67.7%,0.47707778763679
CRSP,"Crispr Therapeutics Ag",59.23,-1.67,-2.74%,52.16%,68%,4987,64.5%,35.5%,1.8191068400226
MDLZ,"Mondelez Intl Inc",63.01,0.02,+0.03%,2.78%,1%,4963,55.6%,44.4%,1.2538601271571
APO,"Apollo Asset Management",133.67,0.49,+0.37%,27.39%,21%,4886,72.6%,27.4%,2.6435495898583
FLNC,"Fluence Energy Inc Cl A",11.08,-0.16,-1.42%,15.52%,9%,4875,37.0%,63.0%,0.58794788273616
RBRK,"Rubrik Inc Cl A",96.13,3.48,+3.76%,68.32%,82%,4813,22.5%,77.5%,0.29000268024658
LION,"Lionsgate Studios Corp",11.52,-0.26,-2.21%,21.32%,4%,4799,0.1%,99.9%,0.0006255213
BZ,"Kanzhun Ltd ADR",18.84,2.55,+15.65%,29.02%,52%,4750,2.7%,97.3%,0.028138528138528
LMT,"Lockheed Martin Corp",565.62,9.1,+1.64%,31.20%,29%,4738,47.8%,52.2%,0.91744233104006
SN,"Sharkninja Inc",188.55,4.75,+2.58%,18.03%,15%,4736,66.3%,33.7%,1.9637046307885
MA,"Mastercard Inc",598.47,-0.9,-0.15%,27.35%,18%,4715,53.4%,46.6%,1.1470856102004
XP,"XP Inc Cl A",17.81,0.01,+0.06%,7.16%,13%,4710,23.7%,76.3%,0.31051752921536
AQST,"Aquestive Therapeutics Inc",5.39,0.31,+6.10%,0.49%,1%,4682,0.6%,99.4%,0.0060163300386764
ISRG,"Intuitive Surg Inc",370.42,-1.42,-0.38%,37.30%,48%,4654,50.6%,49.4%,1.0225988700565
QFIN,"Qfin Holdings Inc ADR",9.35,-2.18,-18.91%,54.36%,80%,4649,26.3%,73.7%,0.35697606538237
IEP,"Icahn Enterprises",6.81,0.17,+2.56%,20.12%,14%,4612,26.7%,73.3%,0.36409346347235
UNIT,"Uniti Group Inc",10.16,0.06,+0.59%,13.19%,10%,4562,0.0%,100.0%,0
EQX,"Equinox Gold Corp",13.63,-0.35,-2.50%,68.92%,64%,4547,37.0%,63.0%,0.58653175157013
TGB,"Trekor Metals Limited",9.23,-0.28,-2.94%,31.71%,27%,4521,6.0%,94.0%,0.063264346190028
WPM,"Wheaton Precious Metals",156.02,-7.7,-4.70%,68.45%,66%,4508,35.5%,64.5%,0.55020632737276
FDX,"Fedex Corp",335.99,2.28,+0.68%,20.93%,8%,4451,45.2%,54.8%,0.82642593352483
EL,"Estee Lauder Companies",105.06,0.21,+0.20%,9.38%,5%,4414,38.3%,61.7%,0.62160176340926
VOD,"Vodafone Grp Plc ADR",15.94,-0.19,-1.18%,5.57%,28%,4367,1.7%,98.3%,0.017474370922647
PTON,"Peloton Interactive Inc",5.36,-0.02,-0.37%,6.89%,2%,4365,34.4%,65.6%,0.52409217877095
STM,"Stmicroelectronics N.V. ADR",49.66,0.2,+0.40%,30.39%,48%,4348,29.9%,70.1%,0.4255737704918
GSK,"Gsk Plc ADR",51.43,-0.64,-1.23%,19.17%,14%,4321,7.1%,92.9%,0.076482311908321
PBF,"PBF Energy Inc",69.73,3.22,+4.84%,51.40%,71%,4287,15.0%,85.0%,0.17677738127917
PCT,"Purecycle Technologies Inc",6.69,0.01,+0.15%,50.20%,31%,4276,20.5%,79.5%,0.25727727139077
PAGP,"Plains Gp Holdings LP",28.13,0.97,+3.57%,54.43%,76%,4256,48.8%,51.2%,0.95408631772268
ETSY,"Etsy Inc",81.74,-2.69,-3.19%,7.63%,9%,4244,21.4%,78.6%,0.27294541091782
FUTU,"Futu Holdings Ltd ADR",127.34,1.71,+1.36%,27.49%,33%,4218,47.6%,52.4%,0.90773405698779
UNP,"Union Pacific Corp",310.62,1.03,+0.33%,26.90%,24%,4207,47.5%,52.5%,0.90620752152243
MELI,"Mercadolibre Inc",1950.44,-46.56,-2.33%,22.34%,18%,4161,32.4%,67.6%,0.47867803837953
NAT,"Nordic American Tanker Shipping Ltd",6.52,-0.38,-5.51%,53.33%,65%,4160,50.1%,49.9%,1.0057859209257
TNGX,"Tango Therapeutics Inc",25.47,0.7,+2.83%,8.27%,4%,4122,90.6%,9.4%,9.6511627906977
LVS,"Las Vegas Sands",46.23,-1.04,-2.20%,8.64%,7%,4117,24.6%,75.4%,0.3254990341275
RCL,"Royal Caribbean Cruises Ltd",290,-2.29,-0.78%,11.59%,13%,4110,23.0%,77.0%,0.29816803537587
ELF,"E.L.F. Beauty Inc",106.97,1.2,+1.13%,6.02%,2%,4056,38.3%,61.7%,0.61980830670927
SHEL,"Shell Plc ADR",91.11,-1.11,-1.20%,45.18%,37%,4038,44.2%,55.8%,0.79227696404794
GRND,"Grindr Inc",15.79,0.1,+0.64%,0.00%,0%,4021,0.0%,100.0%,0.0002487562
STUB,"Stubhub Holdings Inc Cl A",6.58,-0.23,-3.38%,0.68%,1%,3991,62.9%,37.1%,1.6948008102633
NVS,"Novartis Ag ADR",157.54,-2.44,-1.53%,87.77%,99%,3963,37.8%,62.2%,0.60770791075051
PINS,"Pinterest Inc",23.31,-0.35,-1.48%,17.99%,23%,3956,29.8%,70.2%,0.42507204610951
KTOS,"Kratos Defense & Security Inc",52.93,0.29,+0.55%,13.77%,5%,3952,17.2%,82.8%,0.20745493431103
AMKR,"Amkor Technology",48.4,-0.3,-0.62%,38.96%,33%,3924,29.0%,71.0%,0.40796555435953
RSI,"Rush Street Interactive Inc",26.38,0.33,+1.27%,12.54%,8%,3892,6.1%,93.9%,0.06484268125855
CVE,"Cenovus Energy Inc",31.48,0.72,+2.34%,55.69%,49%,3874,7.6%,92.4%,0.082425258452082
WYNN,"Wynn Resorts Ltd",97.17,-1.57,-1.59%,14.24%,9%,3814,56.4%,43.6%,1.2920673076923
SCCO,"Southern Copper Corp",213.75,-5.95,-2.71%,50.40%,44%,3794,16.7%,83.3%,0.20101297879076
LEU,"Centrus Energy Corp",187.63,-5.76,-2.98%,10.79%,4%,3757,19.7%,80.3%,0.24610281923715
CPRI,"Capri Holdings Ltd",13.6,0.3,+2.26%,20.37%,17%,3748,2.6%,97.4%,0.026568063544234
