Symbol,Name,Latest,Change,%Change,"IV Rank","IV Pctl","Options Vol","% Put","% Call","P/C Vol"
MARA,"Mara Holdings Inc",10.67,-1.2,-10.11%,33.27%,23%,374668,33.2%,66.8%,0.49711500039958
SMCI,"Super Micro Computer",37.08,-1.38,-3.59%,32.18%,26%,372681,15.7%,84.3%,0.1857530568026
PCG,"Pacific Gas & Electric Company",16.6,-1.35,-7.52%,68.66%,92%,363628,31.1%,68.9%,0.45093689149935
CRM,"Salesforce Inc",256,3.95,+1.57%,40.20%,29%,352882,44.0%,56.0%,0.78621070161319
NFLX,"Netflix Inc",81.72,1.88,+2.35%,26.14%,33%,318364,29.7%,70.3%,0.42147727120513
HOOD,"Robinhood Markets Cl A",104.26,-5.5,-5.01%,21.06%,12%,307905,36.0%,64.0%,0.56235094734065
AVGO,"Broadcom Ltd",368.79,-2.75,-0.74%,47.50%,54%,296026,33.3%,66.7%,0.49843336353559
SNDK,"Sandisk Corp",1484.98,0.03,0.00%,17.98%,4%,293356,44.1%,55.9%,0.78976010932962
CIFR,"Cipher Digital Inc",15.17,-1.6,-9.54%,6.81%,3%,272752,30.6%,69.4%,0.44190398655114
NKE,"Nike Inc",39.6,1.16,+3.02%,43.76%,54%,256486,28.4%,71.6%,0.39724893089641
PYPL,"Paypal Holdings",53.66,-7.81,-12.71%,16.98%,24%,255625,39.4%,60.6%,0.65143097099296
ORCL,"Oracle Corp",150.85,-1.09,-0.72%,60.60%,71%,251850,33.0%,67.0%,0.49270096787003
COIN,"Coinbase Global Cl A",178.64,-12.08,-6.33%,30.40%,31%,248318,36.4%,63.6%,0.57117548055629
NOW,"Servicenow Inc",144.71,6.28,+4.54%,48.30%,56%,241629,29.7%,70.3%,0.42195766417344
BMNR,"Bitmine Immersion Technologies",23.8,-1.83,-7.14%,9.23%,6%,229290,31.4%,68.6%,0.45679922232882
CORZ,"Core Scientific Inc",16.51,-1.11,-6.30%,1.68%,2%,225821,19.0%,81.0%,0.23398779241643
CRWV,"Coreweave Cl A",84.23,-2.57,-2.96%,3.31%,1%,221007,41.4%,58.6%,0.70740883807169
GOOG,"Alphabet Cl C",342.88,5.17,+1.53%,13.36%,10%,214902,23.3%,76.7%,0.30376383226558
NBIS,"Nebius Group N.V. Cl A",209.18,-9.3,-4.26%,15.04%,9%,211245,44.5%,55.5%,0.80077232584308
CRWD,"Crowdstrike Holdings",218.4,-9.56,-4.19%,47.42%,55%,201481,43.3%,56.7%,0.76459099667192
MRNA,"Moderna Inc",137.99,-4.78,-3.35%,18.96%,32%,184282,47.2%,52.8%,0.89228431191342
ONDS,"Ondas Inc",7.9,-0.85,-9.71%,0.00%,0%,183044,32.7%,67.3%,0.48480669705868
WMT,"Walmart Inc",103.09,0.46,+0.45%,17.59%,21%,169013,32.6%,67.4%,0.48322071083809
RIVN,"Rivian Automotive Cl A",16.07,-0.73,-4.35%,13.28%,7%,167674,32.8%,67.2%,0.48812070113157
WULF,"Terawulf Inc",15.35,-1.14,-6.91%,4.98%,2%,156570,18.3%,81.7%,0.2242456466835
AI,"C3.Ai Inc Cl A",10.53,0.2,+1.94%,59.11%,78%,152494,2.1%,97.9%,0.020982860203535
GME,"Gamestop Corp",17.87,-0.38,-2.08%,51.99%,65%,147931,18.1%,81.9%,0.22154051956202
RIOT,"Riot Platforms Inc",18.99,-1.89,-9.05%,14.93%,10%,137152,54.0%,46.0%,1.1741515146711
CRCL,"Circle Internet Group Cl A",87.14,-7.1,-7.53%,28.43%,20%,135715,36.0%,64.0%,0.56195331921554
RKLB,"Rocket Lab Corp",64.39,-3.14,-4.65%,0.29%,1%,135342,32.6%,67.4%,0.4831187332201
ASTS,"Ast Spacemobile Inc",58.05,-3.39,-5.52%,0.00%,0%,134830,41.5%,58.5%,0.71034605236452
BAC,"Bank of America Corp",62.32,1.15,+1.88%,15.92%,18%,133177,49.0%,51.0%,0.96119635967367
BABA,"Alibaba Group Holding ADR",118.9,2.59,+2.23%,37.66%,30%,129843,30.0%,70.0%,0.42943799196345
BE,"Bloom Energy Corp Cl A",210.77,-7.06,-3.24%,0.00%,0%,123514,49.9%,50.1%,0.99541188064428
AFRM,"Affirm Holdings Inc Cl A",77.76,0.27,+0.35%,7.74%,2%,119386,30.3%,69.7%,0.43530741301787
RKT,"Rocket Companies Cl A",13.77,-0.47,-3.30%,25.04%,14%,118068,25.9%,74.1%,0.34883986610764
DKNG,"Draftkings Inc",25.26,1.04,+4.29%,39.88%,33%,116665,21.5%,78.5%,0.27462334342121
HIMS,"Hims & Hers Health Inc",28.84,-2.82,-8.91%,9.99%,8%,115227,36.3%,63.7%,0.57055624463315
GAP,"Gap Inc",23.48,2.69,+12.94%,2.60%,1%,112816,28.0%,72.0%,0.38845334941479
SKHY,"SK hynix Inc",161.04,-0.57,-0.35%,0.00%,0%,110290,60.5%,39.5%,1.5326658552828
UBER,"UBER Technologies",78.82,1.87,+2.43%,26.72%,19%,103013,27.9%,72.1%,0.38663346345403
NOK,"Nokia Corp ADR",10.21,-0.38,-3.59%,38.13%,54%,102321,14.6%,85.4%,0.17112281103354
PURR,"Hyperliquid Strategies Inc",11.61,-1.22,-9.51%,6.10%,22%,100358,31.5%,68.5%,0.46026249163344
APLD,"Applied Digital Corp",25.34,-2.1,-7.65%,5.46%,2%,95915,36.0%,64.0%,0.56302452538092
DELL,"Dell Technologies",456.24,-16.02,-3.39%,66.69%,70%,90118,54.8%,45.2%,1.214636783643
BA,"Boeing Company",209.82,-0.07,-0.03%,28.65%,8%,88455,39.6%,60.4%,0.65518983551954
TSM,"Taiwan Semiconductor ADR",417.52,-9.78,-2.29%,13.39%,7%,85012,48.2%,51.8%,0.93002928689809
IONQ,"Ionq Inc",39.2,-3.26,-7.68%,2.74%,2%,84469,39.8%,60.2%,0.66042223620066
NU,"NU Holdings Ltd Cl A",14.3,-0.58,-3.90%,34.99%,34%,79788,54.6%,45.4%,1.2023848956608
APP,"Applovin Corp Cl A",317.76,5.13,+1.64%,11.24%,12%,79111,25.8%,74.2%,0.34822250247111
NIO,"Nio Inc ADR",4.37,0.01,+0.23%,20.76%,19%,78761,37.2%,62.8%,0.59209621993127
BULL,"Webull Corp Cl A",9.37,-0.2,-2.09%,6.39%,3%,77965,18.4%,81.6%,0.22601899610014
SIRI,"Siriusxm Holdings Inc",28.54,0.04,+0.14%,18.00%,25%,73378,1.1%,98.9%,0.011078347617604
F,"Ford Motor Company",13.88,-0.07,-0.50%,31.16%,36%,72796,42.7%,57.3%,0.7462518291074
CLSK,"Cleanspark Inc",11.66,-1.29,-9.96%,23.20%,8%,70158,25.9%,74.1%,0.34973739394756
QCOM,"Qualcomm Inc",164.19,-0.59,-0.36%,22.61%,47%,68789,21.8%,78.2%,0.27910522694732
OKLO,"Oklo Inc",40.14,-2.39,-5.62%,0.67%,1%,65865,40.9%,59.1%,0.69240454288504
DAL,"Delta Air Lines Inc",80.07,-1.07,-1.32%,11.61%,13%,65526,9.7%,90.3%,0.10702640604146
B,"Barrick Mining Corp",45.65,-1.67,-3.53%,50.32%,44%,63790,10.6%,89.4%,0.11841643874044
FCX,"Freeport-Mcmoran Inc",76.45,-1.97,-2.51%,54.28%,46%,62555,55.5%,44.5%,1.2447697994043
PANW,"Palo Alto Networks",371.59,-11.26,-2.94%,66.99%,88%,62193,41.1%,58.9%,0.69648117839607
CVX,"Chevron Corp",201.86,2.09,+1.05%,50.08%,44%,60084,15.4%,84.6%,0.18136059771923
ASST,"Strive Inc",21.74,-1.38,-5.97%,5.24%,19%,60080,21.7%,78.3%,0.27642397331577
TTD,"Trade Desk Inc",13.57,0.15,+1.12%,25.24%,19%,58676,30.8%,69.2%,0.4440834810002
PFE,"Pfizer Inc",27.96,-0.06,-0.21%,15.26%,12%,57726,38.3%,61.7%,0.62087942943786
HL,"Hecla Mining Company",20.38,-1.05,-4.90%,22.36%,14%,57057,39.5%,60.5%,0.6516717325228
CSCO,"Cisco Systems Inc",109.93,-2.22,-1.98%,26.81%,35%,56935,53.0%,47.0%,1.1272978628008
AMC,"AMC Entertainment Holdings",2.59,-0.11,-4.07%,29.91%,34%,56524,12.8%,87.2%,0.14739256642917
LITE,"Lumentum Holdings",895,-61.14,-6.39%,32.91%,11%,56408,46.2%,53.8%,0.86005407900811
SNAP,"Snap Inc",5.43,0.1,+1.88%,19.64%,21%,55372,37.1%,62.9%,0.59014416173683
MCD,"McDonald's Corp",265,4.94,+1.90%,37.78%,39%,54055,20.2%,79.8%,0.25240379045898
SMR,"Nuscale Power Corp",9.29,-0.45,-4.62%,4.29%,3%,53577,33.6%,66.4%,0.5059025240317
T,"AT&T Inc",26.01,0.58,+2.28%,20.79%,14%,53255,34.8%,65.2%,0.53472622478386
CVNA,"Carvana Company Cl A",74.04,-0.05,-0.07%,14.57%,21%,52575,44.1%,55.9%,0.78972630718954
PDD,"Pdd Holdings Inc",85.69,1,+1.18%,31.24%,21%,52475,64.9%,35.1%,1.845715835141
ARM,"Arm Holdings Plc ADR",239.05,-16.16,-6.33%,28.11%,46%,51013,53.1%,46.9%,1.1311358984
JPM,"JP Morgan Chase & Company",357.62,3.4,+0.96%,16.01%,12%,50945,42.2%,57.8%,0.72917656642455
CBRS,"Cerebras Systems Cl A",179.08,-7.59,-4.07%,0.00%,0%,50376,36.8%,63.2%,0.58201174512452
LRCX,"Lam Research Corp",301.9,-16.68,-5.24%,35.66%,34%,50021,43.4%,56.6%,0.76715184059917
TEM,"Tempus AI Cl A",64.04,-6.65,-9.41%,36.77%,44%,49775,28.2%,71.8%,0.39277519726901
PBR,"Petroleo Brasileiro S.A. Petrobras ADR",18.53,0.28,+1.53%,10.10%,51%,49735,26.1%,73.9%,0.35318604777711
OPEN,"Opendoor Technologies Inc",3.29,-0.09,-2.66%,0.34%,3%,49478,19.5%,80.5%,0.24244783165507
GLW,"Corning Inc",148.98,-3.82,-2.50%,44.39%,46%,49213,33.8%,66.2%,0.51062066425195
XOM,"Exxonmobil Holdings Corp",156.71,0.27,+0.17%,51.91%,47%,49118,24.9%,75.1%,0.33147194361616
RGTI,"Rigetti Computing Inc",15.59,-0.85,-5.17%,1.41%,1%,48935,29.9%,70.1%,0.42725893950884
QBTS,"D-Wave Quantum Inc",16.99,-0.91,-5.08%,0.00%,0%,48653,37.1%,62.9%,0.58887691453578
AGNC,"Agnc Investment Corp",10.9,-0.04,-0.37%,12.55%,13%,48110,59.8%,40.2%,1.4881050889532
BB,"Blackberry Ltd",8.16,-0.49,-5.66%,21.43%,54%,46592,25.8%,74.2%,0.34857738284755
WDC,"Western Digital Corp",459.45,-2.55,-0.55%,36.73%,17%,46233,60.6%,39.4%,1.53929807217
KEEL,"Keel Infrastructure Corp",3.22,-0.29,-8.26%,9.61%,2%,46173,14.8%,85.2%,0.17434762704105
HPE,"Hewlett Packard Enterprise",52.31,-2.1,-3.86%,44.50%,81%,45640,29.6%,70.4%,0.41946319161509
AMAT,"Applied Materials",461.67,-20.69,-4.29%,31.00%,39%,45414,53.1%,46.9%,1.1340162586345
NVTS,"Navitas Semiconductor Corp",11.49,-1.02,-8.15%,9.24%,8%,45114,25.5%,74.5%,0.34243885020532
AAL,"American Airlines Gp",13.64,-0.08,-0.58%,22.20%,18%,45102,52.3%,47.7%,1.0945525472531
NEM,"Newmont Mining",127.98,-4.31,-3.26%,33.99%,20%,44840,65.1%,34.9%,1.8642606196103
CCL,"Carnival Corporation Ltd",24.76,-0.19,-0.76%,21.48%,16%,44542,59.3%,40.7%,1.4583034383796
LLY,"Eli Lilly and Company",1174.61,-1.49,-0.13%,22.96%,18%,44497,43.7%,56.3%,0.77462710377283
C,"Citigroup Inc",132.9,0.22,+0.17%,9.06%,8%,44304,52.2%,47.8%,1.0915871966764
USAR,"USA Rare Earth Inc",17.99,-1.26,-6.55%,0.22%,2%,44050,30.1%,69.9%,0.43047346885757
SNOW,"Snowflake Cl A",328,-1.11,-0.34%,68.27%,80%,43923,27.7%,72.3%,0.3833580044723
SLS,"Sellas Life Sciences Group Inc",13.21,-2.,-13.15%,56.16%,79%,43712,31.7%,68.3%,0.46507574741923
SOLS,"Solstice Advanced Materials Inc",63.53,7.19,+12.76%,34.13%,29%,43559,58.4%,41.6%,1.4012679162073
AAOI,"Applied Optoelect",106.23,-7.05,-6.22%,8.34%,1%,43481,41.3%,58.7%,0.70226676584583
COST,"Costco Wholesale",945.47,10.81,+1.16%,38.16%,40%,42582,41.6%,58.4%,0.71238991434431
EOSE,"Eos Energy Enterprises Inc",3.26,-0.16,-4.68%,11.11%,13%,42515,10.2%,89.8%,0.11368696791094
S,"Sentinelone Inc Cl A",21.54,-1.17,-5.15%,34.69%,45%,39901,24.4%,75.6%,0.3226266242376
ADBE,"Adobe Systems Inc",291.52,2.37,+0.82%,75.59%,82%,39846,55.7%,44.3%,1.2548808782751
NVO,"Novo Nordisk A/S ADR",45.61,-0.65,-1.41%,6.05%,4%,39097,43.9%,56.1%,0.7835408968569
HAL,"Halliburton Company",36.18,0.69,+1.94%,29.70%,22%,38765,24.6%,75.4%,0.32693229273636
POET,"Poet Technologies Inc",7.5,-0.69,-8.42%,11.46%,8%,38701,43.8%,56.2%,0.77862034100832
PATH,"Uipath Inc Cl A",18.15,-0.18,-0.98%,64.96%,73%,38627,31.7%,68.3%,0.46408672251071
BRK.B,"Berkshire Hathaway Cl B",505,1.3,+0.26%,23.10%,18%,38580,35.6%,64.4%,0.5535779003745
KO,"Coca-Cola Company",89.66,0.6,+0.67%,49.27%,36%,38184,28.8%,71.2%,0.40511499540018
LYFT,"Lyft Inc Cl A",17.7,0.35,+2.02%,8.53%,5%,38045,38.6%,61.4%,0.62947575809491
RDDT,"Reddit Cl A",153,-0.95,-0.62%,2.45%,2%,37952,34.6%,65.4%,0.53013748336895
CLF,"Cleveland-Cliffs Inc",11.62,-0.21,-1.78%,16.37%,9%,37420,57.4%,42.6%,1.3491744616737
ACHR,"Archer Aviation Inc",5.75,-0.18,-3.04%,10.37%,6%,37293,32.0%,68.0%,0.47147253787879
LQDA,"Liquidia Corp",67.69,-2.25,-3.22%,34.05%,45%,37114,45.0%,55.0%,0.81815509724195
CCJ,"Cameco Corp",100.01,-6.32,-5.94%,11.79%,10%,36937,38.7%,61.3%,0.63214175246344
GS,"Goldman Sachs Group",1033.99,-6.88,-0.66%,25.28%,38%,36466,53.9%,46.1%,1.167241174373
VZ,"Verizon Communications",50.1,0.67,+1.36%,35.21%,27%,36089,31.7%,68.3%,0.46423499817422
FIG,"Figma Cl A",28.82,-1.8,-5.88%,29.84%,16%,35977,35.2%,64.8%,0.54434237637363
PL,"Planet Labs Pbc",19.98,-1.18,-5.58%,59.64%,69%,35854,18.6%,81.4%,0.22854989035088
IBM,"Intl Business Machines",235.59,-3.2,-1.34%,23.25%,24%,35427,35.7%,64.3%,0.55640980581671
WFC,"Wells Fargo & Company",86.69,1.72,+2.02%,15.11%,18%,35377,40.6%,59.4%,0.68437842213017
SOUN,"Soundhound AI Inc Cl A",7.11,-0.11,-1.52%,4.99%,1%,35229,22.7%,77.3%,0.29304459533859
HPQ,"HP Inc",30.52,0.89,+3.00%,49.77%,53%,35054,31.3%,68.7%,0.45518701482004
LULU,"Lululemon Athletica",120.81,5.81,+5.05%,56.89%,73%,35021,47.4%,52.6%,0.90228136882129
AG,"First Majestic Silver",20.76,-0.98,-4.51%,17.66%,11%,34993,27.7%,72.3%,0.38372414883942
OKTA,"Okta Inc Cl A",166.23,-6.68,-3.86%,45.69%,40%,34638,47.1%,52.9%,0.88886465263388
JBLU,"Jetblue Airways Corp",4.8,-0.09,-1.84%,19.16%,14%,34391,38.8%,61.2%,0.63416488477073
STM,"Stmicroelectronics N.V. ADR",49.38,-1.96,-3.82%,28.79%,46%,34098,5.3%,94.7%,0.055992567358315
SHOP,"Shopify Inc",152.9,-1.43,-0.93%,10.07%,12%,33831,48.3%,51.7%,0.93386303875614
PG,"Procter & Gamble",143.78,0.64,+0.45%,11.14%,11%,33643,21.8%,78.2%,0.27798670465337
CAT,"Caterpillar Inc",800.25,-16.75,-2.05%,37.43%,33%,33313,59.8%,40.2%,1.4888307807247
WBD,"Discovery Inc Series A",28.77,-0.11,-0.38%,15.92%,34%,32646,82.7%,17.3%,4.776008492569
HUT,"Hut 8 Corp",79.42,-7.71,-8.85%,6.67%,2%,32501,36.4%,63.6%,0.57237542331882
HTZ,"Hertz Global Holdings Inc",2.14,0.1,+4.90%,26.94%,57%,31815,15.2%,84.8%,0.17881359072215
UNH,"Unitedhealth Group",392.95,-2.1,-0.53%,10.82%,18%,31538,41.6%,58.4%,0.71141740829173
AXTI,"Axt Inc",58.63,-8.29,-12.39%,4.03%,1%,31060,47.7%,52.3%,0.91032658835107
BTDR,"Bitdeer Technologies Group",10.32,-1.01,-8.91%,20.91%,14%,30935,23.6%,76.4%,0.30836575875486
GLXY,"Galaxy Digital Holdings",23.21,-2.08,-8.22%,22.46%,14%,30906,21.3%,78.7%,0.27085817673424
CMG,"Chipotle Mexican Grill",38.03,0.81,+2.18%,21.04%,16%,30676,48.2%,51.8%,0.9308868886511
XPEV,"Xpeng Inc ADR",11.53,0.2,+1.77%,12.06%,5%,30128,76.7%,23.3%,3.2831959056014
WDAY,"Workday Inc",204.72,11.15,+5.76%,37.29%,38%,29725,28.9%,71.1%,0.40650137219646
CDE,"Coeur Mining Inc",21.13,-1.08,-4.86%,23.48%,11%,29070,16.7%,83.3%,0.2010411502231
SBET,"Sharplink Inc",8.2,-0.68,-7.66%,23.38%,6%,28940,31.3%,68.7%,0.45470996280286
CELH,"Celsius Holdings Inc",32.98,-0.01,-0.03%,29.19%,26%,28866,29.2%,70.8%,0.41188554658841
TXN,"Texas Instruments",258.64,-7.9,-2.96%,23.59%,38%,28351,34.3%,65.7%,0.52130285468985
VST,"Vistra Energy Corp",137.09,-2.72,-1.95%,0.00%,0%,28243,38.5%,61.5%,0.6255899620122
BSX,"Boston Scientific Corp",46.84,0.17,+0.36%,49.26%,65%,27902,73.3%,26.7%,2.7472468439431
TE,"T1 Energy Inc",4.79,-0.17,-3.43%,4.82%,4%,27634,23.7%,76.3%,0.3109730063096
KLAC,"K L A-Tencor Corp",175.54,-8.23,-4.48%,29.68%,55%,27138,46.1%,53.9%,0.85635132361995
MDB,"Mongodb Inc Cl A",446.62,6.04,+1.37%,76.49%,91%,27049,49.5%,50.5%,0.97972626802313
QXO,"Qxo Inc",13.52,-0.34,-2.45%,46.52%,46%,27014,71.9%,28.1%,2.5535385424888
SLB,"Slb Limited",57.33,2.32,+4.22%,38.36%,47%,26966,15.1%,84.9%,0.17848090201905
RDW,"Redwire Corp",10.87,-0.4,-3.55%,17.54%,10%,26326,42.2%,57.8%,0.72958412719269
FRMI,"Fermi Inc",5,-0.45,-8.26%,8.60%,5%,26287,42.7%,57.3%,0.74641243688546
FIGR,"Figure Technology Solutions Inc Cl A",36.05,-1.97,-5.18%,6.77%,4%,26089,49.7%,50.3%,0.98682507044399
MRK,"Merck & Company",148.35,-1.19,-0.80%,47.80%,35%,26088,26.1%,73.9%,0.35276121337827
DOW,"Dow Inc",30.51,0.18,+0.59%,5.76%,4%,26019,14.3%,85.7%,0.16692828631654
RBRK,"Rubrik Inc Cl A",93.05,-13.97,-13.05%,30.47%,26%,25529,38.5%,61.5%,0.62625812205376
RBLX,"Roblox Corp Cl A",38.53,0.38,+1.00%,22.91%,25%,25466,43.5%,56.5%,0.76871787748298
SCHW,"The Charles Schwab Corp",110.16,2.11,+1.95%,23.92%,21%,25362,52.4%,47.6%,1.1029850746269
TMC,"Tmc The Metals Company",4.81,-0.28,-5.50%,19.32%,16%,25292,6.2%,93.8%,0.066453027491989
ENPH,"Enphase Energy Inc",37.25,-2.,-5.10%,18.34%,18%,24934,49.3%,50.7%,0.97215850668354
DIS,"Walt Disney Company",108.1,1.28,+1.20%,16.75%,16%,24911,43.6%,56.4%,0.77151187597781
LCID,"Lucid Group Inc",5.01,-0.08,-1.57%,18.21%,42%,24860,27.8%,72.2%,0.38580745860973
RUN,"Sunrun Inc",8.78,-0.28,-3.09%,2.46%,1%,24799,69.6%,30.4%,2.2885558944437
JOBY,"Joby Aviation Inc",6.98,-0.17,-2.38%,0.00%,0%,24652,40.5%,59.5%,0.68192672443201
SONY,"Sony Group Corp ADR",24.85,0.78,+3.24%,8.99%,7%,24601,1.6%,98.4%,0.016612256704823
JNJ,"Johnson & Johnson",268.04,2.27,+0.85%,56.54%,69%,24558,36.8%,63.2%,0.58275328692962
ET,"Energy Transfer LP",21.31,-0.07,-0.33%,26.32%,18%,24520,14.8%,85.2%,0.17337416854094
BP,"BP Plc ADR",42.15,-0.19,-0.45%,41.67%,35%,24452,13.0%,87.0%,0.14981660867112
NEE,"Nextera Energy",81.84,-1.63,-1.95%,0.00%,1%,24293,37.6%,62.4%,0.60307509568431
RZLV,"Rezolve AI Plc",2.97,0.03,+1.02%,4.44%,6%,24032,10.1%,89.9%,0.11274714080659
COHR,"Coherent Corp",279.2,-16.19,-5.48%,36.11%,22%,23450,53.7%,46.3%,1.1583064887253
V,"Visa Inc",381.6,1.94,+0.51%,22.45%,10%,23415,43.8%,56.2%,0.78087922117432
RCAT,"Red Cat Holdings Inc",8.49,-0.79,-8.51%,17.28%,8%,23094,47.8%,52.2%,0.91603750103709
NCLH,"Norwegian Cruise Ord",16.65,0,0.00%,21.03%,17%,23065,46.5%,53.5%,0.8697308690013
ACMR,"Acm Research Inc",74.42,-6.07,-7.54%,32.56%,31%,22966,4.1%,95.9%,0.042345572550266
UEC,"Uranium Energy",12.4,-1.22,-8.96%,13.01%,4%,22705,31.3%,68.7%,0.45526214587873
MP,"MP Materials Corp",56.13,-2.9,-4.91%,12.32%,17%,22460,31.9%,68.1%,0.46835774058577
ZETA,"Zeta Global Holdings Corp Cl A",30.54,0.32,+1.06%,22.41%,10%,22235,23.6%,76.4%,0.3087110064744
CHWY,"Chewy Inc",23.26,0.46,+2.02%,74.10%,85%,22223,10.0%,90.0%,0.11148344503351
BIDU,"Baidu Inc ADR",97.12,0.18,+0.19%,19.62%,14%,21948,37.9%,62.1%,0.610980622431
FRO,"Frontline Plc",44.19,0.44,+1.01%,49.06%,59%,21783,15.5%,84.5%,0.18398738993369
QS,"Quantumscape Corp",5.61,-0.29,-4.92%,4.90%,2%,21717,31.2%,68.8%,0.4531281365005
STX,"Seagate Technology",829.76,-17.44,-2.06%,33.90%,24%,21446,54.9%,45.1%,1.2150382152448
MCHP,"Microchip Technology",72.93,-2.56,-3.39%,22.89%,23%,21006,12.4%,87.6%,0.14156839302212
BBAI,"Bigbear.Ai Holdings Inc",3.05,-0.14,-4.39%,3.20%,2%,20968,9.4%,90.6%,0.10404380791912
UNP,"Union Pacific Corp",307.41,-0.26,-0.08%,26.53%,23%,20764,5.2%,94.8%,0.055027691682333
ZS,"Zscaler Inc",184.23,-3.07,-1.64%,75.09%,91%,20361,52.8%,47.2%,1.1176287051482
AXP,"American Express Company",333.2,-0.96,-0.29%,13.06%,9%,20353,30.7%,69.3%,0.44234993976331
TTWO,"Take-Two Interactive",235.39,2.39,+1.03%,49.58%,51%,20342,28.6%,71.4%,0.40057835307078
SBUX,"Starbucks Corp",107.85,0.59,+0.55%,6.16%,5%,20173,60.2%,39.8%,1.5125171254204
WEN,"Wendys Company",8.27,0.46,+5.82%,9.65%,22%,19694,20.1%,79.9%,0.25144563766919
VRT,"Vertiv Holdings",257.08,-12.2,-4.53%,11.55%,8%,19689,44.2%,55.8%,0.79104884926772
ANET,"Arista Networks Inc",195.38,-5.71,-2.84%,17.19%,22%,19405,41.4%,58.6%,0.70593406593407
LUNR,"Intuitive Machines Inc",15.37,-0.81,-5.01%,29.77%,8%,18971,36.5%,63.5%,0.57566445182724
DJT,"Trump Media & Technology Group Corp",9.64,-0.14,-1.38%,24.29%,32%,18846,26.1%,73.9%,0.35232491389208
ASML,"ASML Holding NV",1696.16,-38.85,-2.24%,34.02%,25%,18802,61.7%,38.3%,1.6103012633625
CIEN,"Ciena Corp",378.44,-21.41,-5.35%,57.69%,36%,18693,68.1%,31.9%,2.1332551123031
TEAM,"Atlassian Corp",190.41,4.79,+2.58%,31.72%,26%,18674,32.0%,68.0%,0.47108870332441
KLAR,"Klarna Group Plc",14.2,0.19,+1.36%,0.12%,1%,18547,44.7%,55.3%,0.80911041747952
INTU,"Intuit Inc",358.06,10.06,+2.89%,49.01%,43%,18372,53.7%,46.3%,1.158618258724
TGT,"Target Corp",163.18,-2.75,-1.66%,0.10%,1%,18174,39.4%,60.6%,0.64888405008165
INFQ,"Infleqtion Inc",12.8,-1.52,-10.61%,0.00%,0%,18144,13.0%,87.0%,0.14966417437587
PLUG,"Plug Power Inc",2.19,-0.08,-3.52%,6.27%,3%,18118,25.3%,74.7%,0.33850472813239
GM,"General Motors Company",86.27,0.09,+0.10%,22.20%,21%,17932,33.7%,66.3%,0.50866565707555
GEV,"GE Vernova Inc",911.93,-41.9,-4.39%,5.41%,2%,17820,52.8%,47.2%,1.1184022824536
CRDO,"Credo Technology Group Holding",232.75,-7.49,-3.12%,38.92%,37%,17588,43.5%,56.5%,0.76959452661234
IBRX,"Immunitybio Inc",8.05,-0.35,-4.17%,14.32%,6%,17583,15.3%,84.7%,0.18125629828687
EIX,"Edison International",70.17,-3.51,-4.76%,87.37%,97%,17368,49.3%,50.7%,0.97206767344158
HD,"Home Depot",330.19,1.58,+0.48%,37.22%,30%,17212,37.1%,62.9%,0.59090488954617
GRAB,"Grab Holdings Ltd Cl A",3.61,0.02,+0.56%,21.56%,24%,17091,9.5%,90.5%,0.10535506402794
UPST,"Upstart Holdings Inc",29.08,-1.38,-4.53%,10.92%,6%,17004,42.0%,58.0%,0.72489348752282
