Symbol,Name,Latest,Change,%Change,"IV Rank","IV Pctl","Options Vol","% Put","% Call","P/C Vol"
NBIS,"Nebius Group N.V. Cl A",206.32,-2.86,-1.37%,13.73%,7%,112483,48.9%,51.1%,0.95629413196981
PFE,"Pfizer Inc",28.46,0.5,+1.79%,25.87%,31%,106929,26.6%,73.4%,0.36244791865754
SMCI,"Super Micro Computer",37.28,0.2,+0.54%,30.04%,22%,105175,32.6%,67.4%,0.48344828558936
ONDS,"Ondas Inc",7.66,-0.24,-3.10%,0.00%,0%,104911,28.6%,71.4%,0.40111115562856
BABA,"Alibaba Group Holding ADR",114.02,-4.88,-4.10%,34.37%,24%,104728,32.3%,67.7%,0.47770628739135
ASTS,"Ast Spacemobile Inc",59.1,1.05,+1.81%,0.00%,0%,98108,22.5%,77.5%,0.2903853741944
PYPL,"Paypal Holdings",52.67,-0.99,-1.85%,13.16%,18%,97919,38.6%,61.4%,0.62840085146012
CIFR,"Cipher Digital Inc",15.5,0.33,+2.18%,2.46%,2%,97822,26.7%,73.3%,0.36438065748916
DPRO,"Draganfly Inc",5.42,0.95,+21.39%,50.28%,68%,96428,1.4%,98.6%,0.013815000946233
CRCL,"Circle Internet Group Cl A",95.55,8.41,+9.65%,34.49%,27%,96263,33.6%,66.4%,0.50613324154332
NRG,"NRG Energy",110.12,-1.,-0.90%,28.66%,22%,95526,1.2%,98.8%,0.012314018057734
WULF,"Terawulf Inc",15.13,-0.22,-1.43%,3.40%,2%,93833,20.6%,79.4%,0.25879370019586
BE,"Bloom Energy Corp Cl A",206.3,-4.47,-2.12%,0.00%,0%,92886,44.1%,55.9%,0.7890904888478
SKHY,"SK hynix Inc",164.58,3.54,+2.20%,0.00%,0%,88704,60.4%,39.6%,1.5272514886464
NOK,"Nokia Corp ADR",10.14,-0.07,-0.69%,36.21%,52%,88552,13.4%,86.6%,0.15535259964773
UBER,"UBER Technologies",75.65,-3.17,-4.02%,26.52%,19%,86562,42.0%,58.0%,0.72527056384908
DELL,"Dell Technologies",456.01,-0.23,-0.05%,63.93%,69%,83534,59.2%,40.8%,1.4480262579492
T,"AT&T Inc",25.89,-0.12,-0.46%,25.81%,26%,82367,73.2%,26.8%,2.7380077149989
RIOT,"Riot Platforms Inc",19,0.01,+0.03%,15.46%,10%,82164,20.1%,79.9%,0.25200377899003
QCOM,"Qualcomm Inc",170.48,6.29,+3.83%,24.64%,52%,81829,26.6%,73.4%,0.36249958373572
MRNA,"Moderna Inc",140.34,2.35,+1.70%,22.06%,45%,81555,38.9%,61.1%,0.63567990373045
PBR,"Petroleo Brasileiro S.A. Petrobras ADR",19.35,0.82,+4.43%,11.40%,63%,79825,14.3%,85.7%,0.1664693934213
HIMS,"Hims & Hers Health Inc",29.58,0.74,+2.57%,14.26%,14%,79782,27.6%,72.4%,0.38050249169435
RKLB,"Rocket Lab Corp",63.92,-0.47,-0.73%,0.00%,0%,79100,26.7%,73.3%,0.36445180431933
XOM,"Exxonmobil Holdings Corp",160.95,4.24,+2.71%,55.79%,53%,75366,21.5%,78.5%,0.27363369047217
TTD,"Trade Desk Inc",13.72,0.15,+1.11%,29.12%,26%,72139,32.6%,67.4%,0.4826636522454
GS,"Goldman Sachs Group",1025.9,-8.09,-0.78%,27.31%,43%,71902,31.6%,68.4%,0.4610664065675
F,"Ford Motor Company",13.94,0.06,+0.43%,30.93%,35%,69652,33.7%,66.3%,0.50921973521701
AAL,"American Airlines Gp",13.43,-0.21,-1.54%,15.23%,10%,67407,49.2%,50.8%,0.96716862195763
TSM,"Taiwan Semiconductor ADR",415.32,-2.2,-0.53%,12.08%,5%,64227,42.0%,58.0%,0.72500201434212
ASST,"Strive Inc",24.22,2.48,+11.41%,3.73%,10%,64133,17.2%,82.8%,0.20718668825057
WBD,"Discovery Inc Series A",28.53,-0.24,-0.83%,27.39%,55%,63782,67.6%,32.4%,2.0911117572938
BAC,"Bank of America Corp",61.94,-0.38,-0.61%,17.55%,20%,63325,44.1%,55.9%,0.78752893355163
OPEN,"Opendoor Technologies Inc",3.2,-0.09,-2.74%,3.81%,4%,62939,23.7%,76.3%,0.31008284417801
RIVN,"Rivian Automotive Cl A",16.06,-0.01,-0.06%,11.57%,6%,61590,32.4%,67.6%,0.48006632542715
CCL,"Carnival Corporation Ltd",23.89,-0.87,-3.51%,20.29%,12%,60079,42.2%,57.8%,0.73133339096856
CVX,"Chevron Corp",206.14,4.28,+2.12%,51.00%,47%,59972,29.7%,70.3%,0.42299205125163
BA,"Boeing Company",207.78,-2.04,-0.97%,28.19%,6%,57778,39.4%,60.6%,0.6493862403654
NU,"NU Holdings Ltd Cl A",14.55,0.25,+1.75%,37.65%,39%,57471,16.7%,83.3%,0.20053894842389
AMC,"AMC Entertainment Holdings",2.64,0.05,+1.93%,24.44%,23%,56673,12.5%,87.5%,0.14260080645161
CORZ,"Core Scientific Inc",16.3,-0.21,-1.27%,1.69%,2%,55675,45.2%,54.8%,0.82349665924276
EIX,"Edison International",53.98,-16.19,-23.07%,100.00%,100%,55495,48.1%,51.9%,0.92690972222222
APLD,"Applied Digital Corp",25.41,0.07,+0.28%,2.79%,1%,54116,32.6%,67.4%,0.4826301369863
TTWO,"Take-Two Interactive",219.7,-15.69,-6.67%,46.60%,45%,53945,52.1%,47.9%,1.0860402165507
FCX,"Freeport-Mcmoran Inc",75.74,-0.71,-0.93%,45.05%,36%,53702,23.5%,76.5%,0.30652263825025
SNAP,"Snap Inc",5.55,0.12,+2.21%,22.36%,25%,52640,17.4%,82.6%,0.21111724645684
FSLR,"First Solar Inc",201.9,-2.56,-1.25%,8.83%,5%,51664,34.4%,65.6%,0.52410171691545
PANW,"Palo Alto Networks",382.13,10.54,+2.84%,68.22%,89%,51319,53.1%,46.9%,1.131453254143
LLY,"Eli Lilly and Company",1156.73,-17.88,-1.52%,23.79%,18%,49656,42.1%,57.9%,0.72746564619934
SNOW,"Snowflake Cl A",331.43,3.43,+1.05%,65.29%,75%,49287,33.0%,67.0%,0.49345494212472
IONQ,"Ionq Inc",39.31,0.11,+0.28%,5.58%,3%,46860,35.4%,64.6%,0.54811853711718
RBLX,"Roblox Corp Cl A",41.29,2.76,+7.16%,29.13%,29%,46683,33.6%,66.4%,0.50493230174081
BULL,"Webull Corp Cl A",9.48,0.11,+1.17%,5.06%,2%,46274,23.0%,77.0%,0.29899222412486
VZ,"Verizon Communications",50.02,-0.08,-0.16%,37.73%,31%,44887,39.5%,60.5%,0.6524444117214
HPE,"Hewlett Packard Enterprise",52.24,-0.07,-0.13%,44.11%,80%,44851,38.3%,61.7%,0.62115954601316
JBLU,"Jetblue Airways Corp",4.6,-0.2,-4.17%,13.82%,8%,44748,46.2%,53.8%,0.85892323030907
RZLV,"Rezolve AI Plc",2.89,-0.08,-2.69%,4.17%,6%,44408,17.6%,82.4%,0.21293564951382
ACHR,"Archer Aviation Inc",5.78,0.03,+0.52%,9.32%,6%,43356,20.5%,79.5%,0.25742459396752
WDC,"Western Digital Corp",450.55,-8.9,-1.94%,33.01%,14%,43153,45.1%,54.9%,0.81995698199148
QBTS,"D-Wave Quantum Inc",17.2,0.21,+1.24%,1.11%,1%,42492,14.3%,85.7%,0.16675361761718
SLB,"Slb Limited",60.1,2.77,+4.83%,42.64%,57%,42371,18.4%,81.6%,0.22480777013355
SOUN,"Soundhound AI Inc Cl A",7.16,0.05,+0.70%,5.86%,2%,42181,18.7%,81.3%,0.2301971535231
KEEL,"Keel Infrastructure Corp",3.15,-0.07,-2.17%,25.87%,9%,41530,23.3%,76.7%,0.30376090914799
RKT,"Rocket Companies Cl A",13.41,-0.36,-2.61%,16.71%,9%,41120,30.3%,69.7%,0.43465215267602
VALE,"Vale S.A. ADR",15.09,0.06,+0.40%,13.82%,34%,41093,34.6%,65.4%,0.5292694726657
OKLO,"Oklo Inc",40.57,0.43,+1.07%,0.00%,0%,40810,33.6%,66.4%,0.50645994832041
ARM,"Arm Holdings Plc ADR",241.91,2.86,+1.20%,23.97%,38%,39969,29.4%,70.6%,0.41628574465823
AAOI,"Applied Optoelect",107.69,1.46,+1.37%,8.74%,2%,39190,46.2%,53.8%,0.86025537570608
MDB,"Mongodb Inc Cl A",453.37,6.75,+1.51%,74.19%,89%,38820,53.8%,46.2%,1.1647242513801
PATH,"Uipath Inc Cl A",18.67,0.52,+2.87%,64.94%,73%,38464,32.5%,67.5%,0.48229218852364
PDD,"Pdd Holdings Inc",84,-1.69,-1.97%,29.27%,18%,38330,49.1%,50.9%,0.96302366076001
RCL,"Royal Caribbean Cruises Ltd",268.74,-10.67,-3.82%,9.85%,9%,37852,78.2%,21.8%,3.580348499516
LULU,"Lululemon Athletica",120.26,-0.55,-0.46%,61.42%,77%,37720,49.9%,50.1%,0.99629531622122
PURR,"Hyperliquid Strategies Inc",12.25,0.64,+5.51%,9.90%,45%,37609,15.0%,85.0%,0.17697314890155
TEM,"Tempus AI Cl A",63.05,-0.99,-1.55%,29.98%,31%,37552,47.6%,52.4%,0.90696729636401
RUM,"Rum Group Inc",8.96,-0.02,-0.22%,12.75%,62%,37538,8.1%,91.9%,0.087963365504449
MDT,"Medtronic Inc",90.65,-0.58,-0.64%,77.40%,97%,37472,45.5%,54.5%,0.83560301753698
USAR,"USA Rare Earth Inc",17.82,-0.17,-0.94%,0.00%,0%,36986,32.8%,67.2%,0.48717330116606
DKNG,"Draftkings Inc",24.29,-0.97,-3.84%,35.06%,28%,36819,26.7%,73.3%,0.36442468037799
LCID,"Lucid Group Inc",4.85,-0.16,-3.19%,17.40%,40%,36527,32.1%,67.9%,0.47215057230372
QXO,"Qxo Inc",13.28,-0.24,-1.78%,41.99%,37%,36091,7.4%,92.6%,0.080407124681934
MPT,"Medical Properties Trust Inc",3.97,-0.12,-2.93%,11.33%,16%,35936,67.3%,32.7%,2.0557823129252
SMR,"Nuscale Power Corp",9.27,-0.02,-0.22%,0.00%,0%,35836,29.4%,70.6%,0.41560339719534
RDDT,"Reddit Cl A",147.81,-5.19,-3.39%,1.46%,1%,35447,38.0%,62.0%,0.61247327480326
BP,"BP Plc ADR",42.87,0.72,+1.71%,53.56%,61%,35146,6.7%,93.3%,0.07145905737455
GLXY,"Galaxy Digital Holdings",24.6,1.39,+5.99%,27.78%,20%,34379,36.0%,64.0%,0.56225574843225
CLSK,"Cleanspark Inc",11.62,-0.04,-0.34%,24.19%,8%,34187,28.9%,71.1%,0.4068145343813
CSCO,"Cisco Systems Inc",110.49,0.56,+0.51%,28.47%,37%,34167,32.1%,67.9%,0.47252510451235
HWM,"Howmet Aerospace Inc",244.95,-19.9,-7.51%,37.60%,37%,33993,74.1%,25.9%,2.8681156121985
AMAT,"Applied Materials",458.39,-3.28,-0.71%,29.15%,35%,33589,49.0%,51.0%,0.96151600093436
HTZ,"Hertz Global Holdings Inc",2.27,0.13,+6.07%,20.70%,39%,33422,26.5%,73.5%,0.36044287051736
COST,"Costco Wholesale",943.89,-1.58,-0.17%,40.24%,45%,33064,45.4%,54.6%,0.83027954608359
CAT,"Caterpillar Inc",797.47,-2.78,-0.35%,33.59%,27%,32861,62.7%,37.3%,1.679686862921
VG,"Venture Global Inc Cl A",14.64,0.46,+3.24%,8.48%,8%,32780,11.7%,88.3%,0.13217973957794
RGTI,"Rigetti Computing Inc",15.66,0.07,+0.45%,0.50%,1%,32509,16.8%,83.2%,0.20181146025878
PG,"Procter & Gamble",145.12,1.34,+0.93%,16.89%,21%,32446,25.4%,74.6%,0.33996861319898
SLS,"Sellas Life Sciences Group Inc",13.34,0.13,+0.98%,64.74%,85%,32252,35.1%,64.9%,0.54101963782312
ADBE,"Adobe Systems Inc",292.79,1.27,+0.44%,73.84%,78%,31832,63.8%,36.2%,1.7610373839882
NVTS,"Navitas Semiconductor Corp",11.59,0.1,+0.87%,6.12%,5%,31754,17.6%,82.4%,0.2133740924723
TE,"T1 Energy Inc",4.45,-0.34,-7.10%,3.48%,3%,31723,25.5%,74.5%,0.34299987299437
AFRM,"Affirm Holdings Inc Cl A",74.45,-3.31,-4.26%,6.84%,2%,31620,35.9%,64.1%,0.56086484351861
IBM,"Intl Business Machines",233.87,-1.72,-0.73%,21.66%,22%,31616,35.4%,64.6%,0.54828599412341
EOSE,"Eos Energy Enterprises Inc",3.22,-0.04,-1.23%,6.07%,9%,31337,21.6%,78.4%,0.27583258692289
NVO,"Novo Nordisk A/S ADR",45.33,-0.28,-0.61%,4.14%,4%,30686,45.0%,55.0%,0.81853739480858
JPM,"JP Morgan Chase & Company",356.02,-1.6,-0.45%,17.64%,16%,30510,54.0%,46.0%,1.1735413549904
CLF,"Cleveland-Cliffs Inc",11.55,-0.07,-0.60%,18.45%,13%,30462,60.4%,39.6%,1.5267086927671
MCD,"McDonald's Corp",263.54,-1.46,-0.55%,37.99%,39%,30013,29.4%,70.6%,0.41604151922623
APP,"Applovin Corp Cl A",312.06,-5.7,-1.79%,5.96%,3%,29987,40.4%,59.6%,0.67750055940926
KO,"Coca-Cola Company",88.67,-0.99,-1.10%,47.06%,31%,29790,35.8%,64.2%,0.55691439322672
CBRS,"Cerebras Systems Cl A",184.24,5.16,+2.88%,1.49%,1%,29461,39.9%,60.1%,0.66455731962258
JD,"Jd.com Inc ADR",28.24,-0.5,-1.74%,5.24%,3%,29419,39.4%,60.6%,0.64941690962099
LUV,"Southwest Airlines Company",38.53,-1.11,-2.80%,24.66%,26%,29299,65.9%,34.1%,1.9328328328328
BBAI,"Bigbear.Ai Holdings Inc",3.13,0.08,+2.62%,1.53%,2%,29044,13.3%,86.7%,0.1532261266627
WFC,"Wells Fargo & Company",86.39,-0.3,-0.35%,19.48%,23%,28913,63.7%,36.3%,1.7544060207678
DKS,"Dick's Sporting Goods Inc",135.1,0.01,+0.01%,30.40%,28%,28897,26.2%,73.8%,0.35564833927566
SHOP,"Shopify Inc",147.37,-5.53,-3.62%,9.67%,12%,28585,43.9%,56.1%,0.7831077287755
PL,"Planet Labs Pbc",19.85,-0.13,-0.65%,59.50%,69%,28072,21.8%,78.2%,0.27931458779565
VST,"Vistra Energy Corp",137.37,0.28,+0.20%,0.00%,0%,27954,39.7%,60.3%,0.65731902531571
CVNA,"Carvana Company Cl A",73.46,-0.58,-0.78%,14.85%,21%,27816,46.9%,53.1%,0.88455284552846
GLW,"Corning Inc",148.73,-0.25,-0.17%,41.36%,45%,27810,54.9%,45.1%,1.2166427546628
NCLH,"Norwegian Cruise Ord",16.14,-0.51,-3.06%,25.04%,22%,27611,32.9%,67.1%,0.49063326674945
BSX,"Boston Scientific Corp",48.3,1.46,+3.12%,55.70%,75%,27130,32.0%,68.0%,0.46990301782522
DAL,"Delta Air Lines Inc",78,-2.07,-2.59%,5.99%,4%,26889,27.0%,73.0%,0.36972135907493
OXY,"Occidental Petroleum",60.18,1.08,+1.83%,37.15%,31%,26707,24.5%,75.5%,0.32389827987905
UNH,"Unitedhealth Group",389.41,-3.54,-0.90%,15.46%,25%,26643,40.3%,59.7%,0.67544962897749
CRDO,"Credo Technology Group Holding",226.19,-6.56,-2.82%,35.21%,31%,26319,43.5%,56.5%,0.76910667473281
XPEV,"Xpeng Inc ADR",11.36,-0.17,-1.47%,8.54%,2%,25552,73.0%,27.0%,2.7069490787756
LRCX,"Lam Research Corp",301.49,-0.41,-0.14%,32.69%,31%,25475,41.3%,58.7%,0.70401337792642
HL,"Hecla Mining Company",19.87,-0.51,-2.50%,16.40%,9%,25064,26.7%,73.3%,0.36350777934936
RDW,"Redwire Corp",10.7,-0.17,-1.56%,12.67%,7%,24662,32.5%,67.5%,0.4818241903503
LITE,"Lumentum Holdings",914.76,19.76,+2.21%,30.43%,10%,24351,41.7%,58.3%,0.71558404959842
PLUG,"Plug Power Inc",2.16,-0.03,-1.37%,0.73%,1%,24179,25.3%,74.7%,0.33874093350313
C,"Citigroup Inc",131.62,-1.28,-0.96%,11.58%,13%,23861,38.0%,62.0%,0.61419293735624
IBRX,"Immunitybio Inc",7.95,-0.1,-1.24%,7.08%,3%,23596,66.9%,33.1%,2.0170054980182
GEV,"GE Vernova Inc",898.53,-13.4,-1.47%,2.72%,1%,23544,58.7%,41.3%,1.4242174629325
PINS,"Pinterest Inc",21.71,-1.48,-6.38%,17.12%,22%,23493,34.8%,65.2%,0.53458749755046
WYNN,"Wynn Resorts Ltd",91.28,-3.98,-4.18%,19.66%,16%,23348,29.0%,71.0%,0.40854247104247
S,"Sentinelone Inc Cl A",22.1,0.56,+2.60%,27.56%,33%,23216,45.9%,54.1%,0.84767210505372
HAL,"Halliburton Company",36.85,0.67,+1.85%,29.18%,22%,22956,13.5%,86.5%,0.15612409347301
KHC,"Kraft Heinz Company",25.67,-0.03,-0.12%,50.53%,50%,22802,20.2%,79.8%,0.25258185014283
AXTI,"Axt Inc",60.61,1.98,+3.38%,3.09%,1%,22531,35.8%,64.2%,0.55859158826785
CMG,"Chipotle Mexican Grill",38.03,0,0.00%,23.71%,21%,22371,54.2%,45.8%,1.1840281167627
DIS,"Walt Disney Company",107.55,-0.55,-0.51%,14.07%,13%,22222,42.3%,57.7%,0.73365579653612
POET,"Poet Technologies Inc",7.46,-0.04,-0.53%,5.01%,4%,21564,25.5%,74.5%,0.34146189735614
GRRR,"Gorilla Technology Group Inc",15.04,0.63,+4.37%,14.75%,27%,21449,90.4%,9.6%,9.3818973862536
ET,"Energy Transfer LP",21.51,0.2,+0.94%,28.83%,22%,21134,15.7%,84.3%,0.18590427024297
CELH,"Celsius Holdings Inc",31.45,-1.53,-4.64%,31.20%,29%,20980,31.5%,68.5%,0.45907225815425
JOBY,"Joby Aviation Inc",6.84,-0.14,-2.01%,0.00%,0%,20509,38.6%,61.4%,0.62860319224966
SBET,"Sharplink Inc",8.63,0.43,+5.24%,16.26%,4%,20380,32.1%,67.9%,0.47371465760359
BRK.B,"Berkshire Hathaway Cl B",504.03,-0.97,-0.19%,22.56%,16%,20357,42.7%,57.3%,0.74453680692433
PEP,"Pepsico Inc",140.34,-0.73,-0.52%,37.24%,30%,20322,39.4%,60.6%,0.64911141767427
VRT,"Vertiv Holdings",258.72,1.64,+0.64%,10.05%,5%,20286,56.9%,43.1%,1.3223812249571
BIDU,"Baidu Inc ADR",95.28,-1.84,-1.89%,9.63%,4%,20262,40.8%,59.2%,0.689063021007
GAP,"Gap Inc",22.31,-1.17,-4.98%,0.00%,0%,20096,33.9%,66.1%,0.51348094592559
AG,"First Majestic Silver",20.59,-0.17,-0.82%,7.74%,5%,19995,40.3%,59.7%,0.67574589339591
NVAX,"Novavax Inc",9.37,0.11,+1.19%,8.87%,21%,19906,24.5%,75.5%,0.32406545164294
WMB,"Williams Companies",75.05,1.32,+1.79%,71.60%,74%,19609,73.5%,26.5%,2.7673390970221
V,"Visa Inc",379.37,-2.23,-0.58%,22.94%,11%,19531,61.0%,39.0%,1.5614426229508
AS,"Amer Sports Inc",30.55,-0.5,-1.61%,32.22%,36%,19173,9.3%,90.7%,0.10265700483092
FIG,"Figma Cl A",27.49,-1.33,-4.61%,29.89%,16%,19117,35.3%,64.7%,0.5451826705464
CCJ,"Cameco Corp",98.76,-1.25,-1.25%,11.20%,8%,19060,50.1%,49.9%,1.0056824160791
FRMI,"Fermi Inc",4.97,-0.03,-0.60%,0.74%,1%,19003,11.0%,89.0%,0.12350715383706
PCT,"Purecycle Technologies Inc",6.53,0.03,+0.46%,56.81%,61%,18541,5.0%,95.0%,0.052688355192188
LYFT,"Lyft Inc Cl A",16.9,-0.8,-4.52%,1.73%,1%,18462,35.2%,64.8%,0.54248475227671
OKTA,"Okta Inc Cl A",173.04,6.81,+4.10%,51.20%,45%,18372,45.5%,54.5%,0.8360983409954
U,"Unity Software Inc",42.1,-1.21,-2.79%,1.33%,1%,18354,38.8%,61.2%,0.6340811965812
CSX,"CSX Corp",50.51,-0.77,-1.50%,33.38%,22%,17938,11.1%,88.9%,0.12513328733613
LI,"Li Auto Inc ADR",12.1,-0.13,-1.06%,14.92%,16%,17910,70.7%,29.3%,2.4075342465753
XE,"X-Energy Inc Cl A",18.45,1.23,+7.14%,27.91%,22%,17891,18.7%,81.3%,0.23072160693403
PSKY,"Paramount Skydance Corp Cl B",10.91,0.03,+0.28%,7.94%,19%,17889,31.7%,68.3%,0.46499058226189
STX,"Seagate Technology",828.38,-1.38,-0.17%,35.29%,28%,17728,54.4%,45.6%,1.1910765047584
BTDR,"Bitdeer Technologies Group",10.85,0.53,+5.14%,19.07%,9%,17727,34.5%,65.5%,0.52700490998363
ZETA,"Zeta Global Holdings Corp Cl A",30.97,0.43,+1.41%,23.52%,12%,17720,41.5%,58.5%,0.70976456966422
ENPH,"Enphase Energy Inc",36.42,-0.83,-2.23%,18.31%,18%,17492,37.9%,62.1%,0.6094957673905
UPST,"Upstart Holdings Inc",28.68,-0.4,-1.38%,9.43%,4%,17283,40.2%,59.8%,0.67098520738664
RCAT,"Red Cat Holdings Inc",8.59,0.1,+1.18%,9.04%,2%,16941,29.2%,70.8%,0.41316316316316
ZS,"Zscaler Inc",188.38,4.15,+2.26%,73.16%,87%,16916,45.7%,54.3%,0.84169842133914
MRK,"Merck & Company",147.76,-0.59,-0.40%,44.92%,29%,16650,31.7%,68.3%,0.46489530177723
LUNR,"Intuitive Machines Inc",15.36,-0.01,-0.07%,27.29%,7%,16612,24.6%,75.4%,0.32546078353148
RIG,"Transocean Inc",5.81,0.01,+0.17%,8.21%,16%,16556,9.0%,91.0%,0.099262997144944
UUUU,"Energy Fuels Inc",14.75,0.08,+0.55%,0.00%,0%,16421,21.8%,78.2%,0.27939228671601
B,"Barrick Mining Corp",44.83,-0.82,-1.80%,42.49%,25%,16118,26.1%,73.9%,0.35229465559191
COHR,"Coherent Corp",277.83,-1.37,-0.49%,34.32%,21%,16069,46.1%,53.9%,0.85383017997231
SPCE,"Virgin Galactic Holdings Inc",2.92,-0.02,-0.68%,0.00%,0%,15946,40.2%,59.8%,0.67166369640424
COP,Conocophillips,132.49,2.14,+1.64%,30.41%,22%,15897,13.6%,86.4%,0.15681851258914
ONON,"On Holding Ag Cl A",28.5,-0.35,-1.21%,11.16%,18%,15839,51.4%,48.6%,1.0594201014172
NUAI,"New Era Energy & Digital Inc",4.74,0.09,+1.82%,34.38%,35%,15788,15.0%,85.0%,0.17627775294293
RXRX,"Recursion Pharmaceuticals Inc Cl A",3.4,0.06,+1.80%,20.87%,63%,15692,6.1%,93.9%,0.064586160108548
TXN,"Texas Instruments",260.91,2.27,+0.88%,19.49%,33%,15634,47.4%,52.6%,0.90148382388713
FCEL,"Fuelcell Energy Inc",17.23,-0.53,-2.98%,32.11%,33%,15566,46.7%,53.3%,0.8745183044316
CRML,"Critical Metals Corp",7.21,0.09,+1.26%,7.28%,3%,15545,51.8%,48.2%,1.073772678762
MP,"MP Materials Corp",54.75,-1.38,-2.46%,5.87%,4%,15524,34.3%,65.7%,0.52151328040772
QUBT,"Quantum Computing Inc",8.23,0.08,+0.98%,1.51%,1%,15313,15.9%,84.1%,0.18954400683601
GRAB,"Grab Holdings Ltd Cl A",3.54,-0.07,-1.94%,20.88%,34%,15267,28.5%,71.5%,0.39807692307692
UAL,"United Airlines Holdings",107.99,-2.61,-2.36%,7.36%,9%,15223,50.8%,49.2%,1.0335292546086
NEE,"Nextera Energy",82.34,0.5,+0.61%,2.76%,4%,15132,39.5%,60.5%,0.65214543072388
GTLB,"Gitlab Inc Cl A",46.54,1.67,+3.72%,48.75%,81%,14863,34.1%,65.9%,0.5164779104173
QS,"Quantumscape Corp",5.59,-0.02,-0.36%,0.00%,0%,14848,23.7%,76.3%,0.31027179668196
ALLY,"Ally Financial",42.21,0.03,+0.07%,13.14%,7%,14655,3.0%,97.0%,0.0306631971306
