Symbol,Name,Latest,Change,%Change,"IV Rank","IV Pctl","Options Vol","% Put","% Call","P/C Vol"
QUBT,"Quantum Computing Inc",9.23,0.49,+5.61%,42.03%,71%,69129,55.0%,45.0%,1.2207266536027
PINS,"Pinterest Inc",25.58,1.42,+5.88%,80.53%,84%,68030,44.6%,55.4%,0.80455715005703
U,"Unity Software Inc",35.22,1.84,+5.51%,66.53%,80%,67472,31.5%,68.5%,0.46027486202792
KO,"Coca-Cola Company",86.56,-0.3,-0.35%,80.30%,87%,65783,24.6%,75.4%,0.32680516337233
T,"AT&T Inc",23.38,-0.21,-0.89%,67.60%,91%,64994,53.9%,46.1%,1.1687800320342
SOUN,"Soundhound AI Inc Cl A",6.51,0.41,+6.72%,55.82%,81%,63697,20.9%,79.1%,0.26403000476266
VZ,"Verizon Communications",46.88,-0.48,-1.01%,67.53%,84%,63323,54.3%,45.7%,1.1864921791375
PATH,"Uipath Inc Cl A",14.1,1.05,+8.05%,60.18%,72%,62595,12.2%,87.8%,0.13943751706562
CORZ,"Core Scientific Inc",22.81,-0.02,-0.09%,46.99%,69%,61214,13.2%,86.8%,0.1522418401536
VST,"Vistra Energy Corp",143.23,-12.71,-8.15%,63.15%,83%,60916,48.3%,51.7%,0.93365711202108
NU,"NU Holdings Ltd Cl A",14.33,-0.11,-0.76%,63.68%,70%,60095,22.7%,77.3%,0.29314425890859
QBTS,"D-Wave Quantum Inc",21.83,1.85,+9.26%,31.60%,50%,58713,24.1%,75.9%,0.31749842922538
RIG,"Transocean Inc",5.22,0.07,+1.36%,14.99%,27%,57342,75.4%,24.6%,3.0722960017044
FIG,"Figma Cl A",27.12,2.2,+8.83%,72.15%,80%,57308,29.9%,70.1%,0.42660127953001
CVNA,"Carvana Company Cl A",68.03,1.9,+2.87%,29.38%,32%,56924,48.4%,51.6%,0.93896041964711
HIMS,"Hims & Hers Health Inc",32.16,1.34,+4.35%,63.00%,76%,56484,37.0%,63.0%,0.58819063686208
ECHO,"Echostar Corp",91.6,5.97,+6.97%,76.74%,86%,55230,14.1%,85.9%,0.16383942682541
QXO,"Qxo Inc",15.34,1.25,+8.87%,100.00%,100%,54905,27.0%,73.0%,0.3692702877949
SMR,"Nuscale Power Corp",9.49,0.48,+5.33%,52.84%,74%,54742,34.0%,66.0%,0.51480436106038
ALAB,"Astera Labs Inc",361.67,40.62,+12.65%,84.90%,91%,54625,40.4%,59.6%,0.67798120046692
RDDT,"Reddit Cl A",159.97,5.26,+3.40%,28.32%,33%,53962,42.3%,57.7%,0.73422033680422
TE,"T1 Energy Inc",5.43,0.49,+9.92%,25.89%,92%,53775,15.2%,84.8%,0.17901775926332
ACHR,"Archer Aviation Inc",5.31,0.47,+9.71%,48.46%,88%,53531,12.9%,87.1%,0.14777332275563
CLF,"Cleveland-Cliffs Inc",12.31,1.09,+9.71%,49.23%,59%,53400,46.8%,53.2%,0.87968601499525
UNH,"Unitedhealth Group",407.55,-7.81,-1.88%,11.04%,12%,53226,48.0%,52.0%,0.92415588171499
C,"Citigroup Inc",136.87,3.3,+2.47%,20.67%,27%,53139,42.5%,57.5%,0.73861405575186
UEC,"Uranium Energy",10.5,0.53,+5.32%,29.57%,25%,52902,18.9%,81.1%,0.23340560956844
NVTS,"Navitas Semiconductor Corp",12.69,1.17,+10.16%,38.78%,65%,52158,18.6%,81.4%,0.22788266867555
ENPH,"Enphase Energy Inc",41.77,2.42,+6.15%,56.46%,66%,51980,22.8%,77.2%,0.29600079784582
NIO,"Nio Inc ADR",4.76,-0.05,-1.04%,22.64%,22%,51831,30.7%,69.3%,0.44207334038173
XOM,"Exxonmobil Holdings Corp",153.96,-1.1,-0.71%,66.45%,68%,51642,36.3%,63.7%,0.57028613129808
ON,"On Semiconductor",80.78,0.38,+0.47%,62.94%,84%,51509,48.7%,51.3%,0.95072902859307
TOST,"Toast Inc Cl A",33.81,1.02,+3.11%,61.32%,67%,51494,34.0%,66.0%,0.51475216943668
DJT,"Trump Media & Technology Group Corp",10.34,0.33,+3.30%,47.90%,97%,51332,7.1%,92.9%,0.076684285594429
NRG,"NRG Energy",117.04,-21.43,-15.48%,74.67%,89%,51266,14.6%,85.4%,0.17085759963458
WFC,"Wells Fargo & Company",88.39,0.5,+0.57%,6.72%,7%,50918,48.7%,51.3%,0.94819406183043
LRCX,"Lam Research Corp",317.74,23.13,+7.85%,78.33%,92%,50714,42.8%,57.2%,0.74936184891342
LLY,"Eli Lilly and Company",1115.68,-5.68,-0.51%,92.41%,96%,50246,52.1%,47.9%,1.0887096774194
CRM,"Salesforce Inc",190.99,5.04,+2.71%,71.72%,88%,50221,32.8%,67.2%,0.48772106526054
MCD,"McDonald's Corp",268.34,3.11,+1.17%,68.36%,88%,50169,37.2%,62.8%,0.59236335936012
OKLO,"Oklo Inc",43.33,2.11,+5.12%,32.93%,57%,50021,43.7%,56.3%,0.77580942913945
BULL,"Webull Corp Cl A",7.58,0.32,+4.41%,23.34%,41%,49243,11.2%,88.8%,0.12604331023759
ET,"Energy Transfer LP",20.33,0.05,+0.25%,42.01%,38%,48772,12.9%,87.1%,0.14771149547006
UPST,"Upstart Holdings Inc",30.32,0.89,+3.02%,54.30%,65%,47249,27.0%,73.0%,0.36973474416582
CPNG,"Coupang Cl A",16.78,0.36,+2.19%,88.44%,98%,46417,56.4%,43.6%,1.2932167383034
BSX,"Boston Scientific Corp",49.09,0.66,+1.36%,70.38%,88%,44124,41.2%,58.8%,0.7013958510064
WMB,"Williams Companies",71.51,1.08,+1.53%,78.58%,86%,43755,83.5%,16.5%,5.0594100540091
CCL,"Carnival Corporation Ltd",29.59,0.85,+2.96%,30.12%,32%,43666,46.5%,53.5%,0.86766467065868
SPCE,"Virgin Galactic Holdings Inc",2.95,0.13,+4.61%,13.99%,54%,43562,22.8%,77.2%,0.2952930332134
XYZ,"Block Inc",84.64,2.55,+3.11%,61.33%,68%,43466,70.6%,29.4%,2.3997653500196
LCID,"Lucid Group Inc",7.78,0.08,+1.04%,54.05%,96%,43231,54.8%,45.2%,1.212889025389
CLSK,"Cleanspark Inc",14.17,-0.48,-3.28%,63.15%,89%,42710,23.9%,76.1%,0.31459878728185
AG,"First Majestic Silver",16.49,0.79,+5.03%,24.98%,17%,42288,15.8%,84.2%,0.18756494144739
COST,"Costco Wholesale",947.85,-6.23,-0.65%,53.39%,64%,41949,57.9%,42.1%,1.3730836680432
RUN,"Sunrun Inc",11.03,0.6,+5.75%,55.45%,77%,41922,8.7%,91.3%,0.095141065830721
AMAT,"Applied Materials",546.62,28.41,+5.48%,86.93%,93%,41791,49.5%,50.5%,0.98117948231725
LITE,"Lumentum Holdings",849.47,69.58,+8.92%,91.84%,90%,41653,54.8%,45.2%,1.2111158297059
CVX,"Chevron Corp",190.4,-2.78,-1.44%,66.84%,66%,40630,54.1%,45.9%,1.1799549307866
USAR,"USA Rare Earth Inc",17.27,1.41,+8.92%,19.42%,62%,40243,15.9%,84.1%,0.18886262924668
W,"Wayfair Inc",116.08,26.77,+29.97%,51.79%,57%,40022,66.4%,33.6%,1.9793791409216
RDW,"Redwire Corp",10.63,0.99,+10.27%,55.19%,82%,38841,16.8%,83.2%,0.20247051174886
BB,"Blackberry Ltd",8.87,0.35,+4.11%,32.25%,80%,38559,21.3%,78.7%,0.27118979329443
PSKY,"Paramount Skydance Corp Cl B",8.38,0.16,+1.95%,9.09%,60%,38308,34.6%,65.4%,0.52926147704591
TTD,"Trade Desk Inc",19.34,1.04,+5.68%,81.04%,79%,38018,23.2%,76.8%,0.30194171432485
BKNG,"Booking Holdings",194.27,1.56,+0.81%,58.48%,98%,37870,42.1%,57.9%,0.72591377267341
PANW,"Palo Alto Networks",366.34,19.21,+5.53%,70.68%,93%,37609,49.3%,50.7%,0.97381127322347
JOBY,"Joby Aviation Inc",7.97,0.59,+7.99%,60.86%,89%,36883,15.6%,84.4%,0.18469148491954
WDC,"Western Digital Corp",548.56,21.34,+4.05%,83.98%,94%,36879,50.0%,50.0%,1.0015739484396
VRT,"Vertiv Holdings",269.93,6.88,+2.62%,70.79%,88%,36561,39.7%,60.3%,0.65824564586357
HL,"Hecla Mining Company",15.39,0.96,+6.65%,48.79%,54%,36226,27.3%,72.7%,0.37553159173755
HUT,"Hut 8 Corp",101.16,-10.92,-9.74%,59.95%,75%,35674,22.3%,77.7%,0.28698726505285
COHR,"Coherent Corp",323.73,35.59,+12.35%,97.35%,99%,35525,50.4%,49.6%,1.017778030217
MRK,"Merck & Company",128,0.23,+0.18%,66.41%,66%,35448,24.8%,75.2%,0.3292833839577
RBLX,"Roblox Corp Cl A",37,0.33,+0.90%,50.87%,63%,35006,29.5%,70.5%,0.41885538261997
ADBE,"Adobe Systems Inc",257.49,6.15,+2.45%,80.20%,92%,34296,34.6%,65.4%,0.5297738525358
SNOW,"Snowflake Cl A",316.77,9.24,+3.00%,70.91%,87%,33599,44.8%,55.2%,0.81273266792555
AXTI,"Axt Inc",65.27,-3.4,-4.95%,40.91%,55%,33389,32.8%,67.2%,0.48825495876978
GLXY,"Galaxy Digital Holdings",22.14,0.26,+1.19%,68.33%,90%,32923,56.1%,43.9%,1.2765177707094
DKNG,"Draftkings Inc",23.61,0.11,+0.47%,78.41%,93%,32239,20.1%,79.9%,0.25102832751261
BMY,"Bristol-Myers Squibb Company",65.89,0.42,+0.64%,50.66%,64%,32027,37.7%,62.3%,0.60399659438073
KEEL,"Keel Infrastructure Corp",4.11,-0.09,-2.14%,100.00%,99%,31991,12.1%,87.9%,0.13810523319933
LUNR,"Intuitive Machines Inc",13.96,0.86,+6.56%,71.47%,87%,31851,25.4%,74.6%,0.34081246053462
SPOT,"Spotify Technology S.A.",478.17,-8.16,-1.68%,41.19%,39%,31484,39.9%,60.1%,0.66502723570786
ZM,"Zoom Communications Inc",102.12,3.87,+3.94%,64.49%,83%,31433,9.7%,90.3%,0.10738065879866
MP,"MP Materials Corp",47.47,3.63,+8.28%,27.75%,78%,31365,21.6%,78.4%,0.27619318875371
CRDO,"Credo Technology Group Holding",237.92,19.57,+8.96%,91.38%,97%,31029,42.3%,57.7%,0.73365739188736
QS,"Quantumscape Corp",5.69,0.35,+6.55%,19.63%,40%,30726,19.9%,80.1%,0.24861833550065
XPEV,"Xpeng Inc ADR",12.05,-0.32,-2.59%,58.51%,72%,29925,18.8%,81.2%,0.23203919469719
FLEX,"Flextronics Intl Ltd",126.71,9.26,+7.88%,82.05%,93%,29428,52.2%,47.8%,1.0934765597211
GS,"Goldman Sachs Group",1052.98,25.92,+2.52%,53.65%,79%,29343,54.9%,45.1%,1.2172434638053
GPK,"Graphic Packaging Holding Company",11.89,0.54,+4.76%,49.41%,77%,28729,0.5%,99.5%,0.0050727679820879
HPQ,"HP Inc",28.82,1.7,+6.27%,79.49%,92%,28664,60.0%,40.0%,1.4970816273195
CDE,"Coeur Mining Inc",16.21,0.65,+4.18%,48.00%,55%,28641,16.3%,83.7%,0.19471905894131
FLY,"Firefly Aerospace Inc",23.33,1.44,+6.58%,73.93%,85%,28478,15.0%,85.0%,0.17697140023144
STM,"Stmicroelectronics N.V. ADR",54.22,2.03,+3.89%,65.97%,83%,28356,29.0%,71.0%,0.40773469691704
OXY,"Occidental Petroleum",55.09,-0.38,-0.69%,65.32%,75%,28306,33.1%,66.9%,0.49466680747703
CLX,"Clorox Company",104.67,6.41,+6.52%,57.88%,85%,28243,59.6%,40.4%,1.4778908580453
LUMN,"Lumen Technologies Inc",6.71,0.26,+4.03%,48.32%,86%,27725,24.8%,75.2%,0.32928992664333
CMCSA,"Comcast Corp A",24.93,0.37,+1.51%,54.58%,66%,27397,43.8%,56.2%,0.77914150269498
PG,"Procter & Gamble Company",148.01,3.04,+2.10%,62.97%,72%,27121,25.7%,74.3%,0.34575497444549
PGEN,"Precigen Inc",6.53,-0.08,-1.21%,25.66%,73%,27050,0.4%,99.6%,0.0035616235067151
PYPL,"Paypal Holdings",58.54,0.67,+1.16%,12.56%,16%,27030,28.2%,71.8%,0.39329896907216
JNJ,"Johnson & Johnson",254.93,0.52,+0.20%,72.58%,85%,26734,18.4%,81.6%,0.22565560242069
KTOS,"Kratos Defense & Security Inc",51.87,2.66,+5.41%,75.21%,88%,26592,20.4%,79.6%,0.25659200453643
S,"Sentinelone Inc Cl A",20.98,0.93,+4.64%,62.18%,84%,26536,3.6%,96.4%,0.037494624076319
CELH,"Celsius Holdings Inc",29.54,1.31,+4.64%,79.02%,77%,26110,31.0%,69.0%,0.44910644910645
ZS,"Zscaler Inc",163.22,8.76,+5.67%,69.15%,87%,25515,28.8%,71.2%,0.40470160757542
PLUG,"Plug Power Inc",2.16,0.08,+3.85%,23.92%,48%,25501,6.2%,93.8%,0.06605075038669
NB,"Niocorp Developments Ltd",5.19,0.73,+16.37%,24.49%,45%,24545,4.9%,95.1%,0.051132713802407
WU,"Western Union Company",7.31,0.76,+11.60%,76.57%,98%,24529,6.2%,93.8%,0.066385531692896
SBUX,"Starbucks Corp",104.97,1.6,+1.55%,17.61%,31%,24320,42.4%,57.6%,0.73615077098801
PDD,"Pdd Holdings Inc",91.03,0.88,+0.98%,63.04%,71%,24294,55.0%,45.0%,1.2243178904962
BIDU,"Baidu Inc ADR",112.58,-0.48,-0.42%,62.64%,72%,24239,57.7%,42.3%,1.364088559446
V,"Visa Inc",369.59,3.92,+1.07%,39.18%,37%,24070,33.8%,66.2%,0.50946945942556
AUR,"Aurora Innovation Inc Cl A",7.23,0.44,+6.48%,7.66%,26%,24050,5.6%,94.4%,0.0598448792526
DDOG,"Datadog Cl A",288.15,14.55,+5.32%,94.31%,96%,24018,37.7%,62.3%,0.60473040689517
STX,"Seagate Technology Holdings",845.35,14.29,+1.72%,79.42%,93%,23788,51.0%,49.0%,1.0401372212693
OWL,"Blue Owl Capital Inc",11.57,0.41,+3.67%,36.89%,34%,23221,29.8%,70.2%,0.423553212359
RXT,"Rackspace Technology Inc",5.15,0.38,+7.97%,16.42%,44%,23072,13.8%,86.2%,0.15945524900749
UUUU,"Energy Fuels Inc",12.86,0.71,+5.84%,13.38%,40%,22532,28.1%,71.9%,0.39026346640341
SLS,"Sellas Life Sciences Group Inc",11.81,0.59,+5.26%,76.21%,89%,22462,29.1%,70.9%,0.41022099447514
APP,"Applovin Corp Cl A",419.7,13.54,+3.33%,68.84%,89%,22428,29.7%,70.3%,0.42228422854969
JCI,"Johnson Controls Intl",153.62,7.23,+4.94%,74.74%,93%,22199,14.7%,85.3%,0.17256496936404
DVN,"Devon Energy Corp",44.05,-0.52,-1.17%,77.36%,90%,22191,42.2%,57.8%,0.72961808261886
LAC,"Lithium Americas Corp",3.08,0.1,+3.36%,16.76%,53%,21990,5.0%,95.0%,0.052807966677838
CLOV,"Clover Health Investments Corp",4.27,-0.06,-1.39%,10.41%,64%,21757,52.9%,47.1%,1.1244995605898
SHAK,"Shake Shack Inc",66.22,1.44,+2.22%,100.00%,100%,21623,26.0%,74.0%,0.35059337913804
PBR,"Petroleo Brasileiro S.A. Petrobras ADR",18.72,-0.34,-1.78%,12.49%,57%,21315,36.3%,63.7%,0.57005008839128
CRML,"Critical Metals Corp",6.78,0.4,+6.27%,18.77%,27%,21254,18.7%,81.3%,0.23019042657869
B,"Barrick Mining Corp",38.21,0.85,+2.28%,58.00%,43%,20883,15.4%,84.6%,0.18163299949075
TXN,"Texas Instruments",283.63,14.59,+5.42%,63.04%,89%,20866,44.0%,56.0%,0.78540258406777
MRNA,"Moderna Inc",56.99,1.85,+3.36%,46.78%,63%,20693,60.6%,39.4%,1.5362176737345
NEE,"Nextera Energy",87.2,0.65,+0.75%,19.32%,14%,20567,31.0%,69.0%,0.44889045438535
SIRI,"Siriusxm Holdings Inc",30.75,0.38,+1.25%,18.05%,31%,20565,11.4%,88.6%,0.12913852742547
UPS,"United Parcel Service",109.11,2.24,+2.10%,24.49%,28%,20274,31.2%,68.8%,0.45322915920006
WSC,"Willscot Holdings Corp",26.66,0.94,+3.65%,44.08%,81%,20083,0.0%,100.0%,0.0000995966
CVS,"CVS Corp",104.42,-0.95,-0.90%,71.56%,91%,19682,41.0%,59.0%,0.69570087016456
FLNC,"Fluence Energy Inc Cl A",15.67,1.11,+7.62%,100.00%,100%,19452,26.6%,73.4%,0.36323498493237
VSAT,"Viasat Inc",86.16,4.87,+5.99%,96.60%,99%,19377,19.4%,80.6%,0.24131966688021
HD,"Home Depot",348.24,8.22,+2.42%,95.03%,98%,19292,38.8%,61.2%,0.63449970346522
LAES,"Sealsq Corp",2.54,0.03,+1.20%,8.87%,25%,18874,2.8%,97.2%,0.028499809274699
UMAC,"Unusual Machines Inc",26.67,3.59,+15.55%,78.88%,98%,18868,40.2%,59.8%,0.67284333717528
GPN,"Global Payments Inc",88.25,2.06,+2.39%,81.01%,99%,18824,39.6%,60.4%,0.65529370383398
PURR,"Hyperliquid Strategies Inc",6.81,0.23,+3.50%,5.78%,8%,18462,42.6%,57.4%,0.74169811320755
MDB,"Mongodb Inc Cl A",380.04,22.07,+6.17%,66.71%,84%,18443,56.9%,43.1%,1.3227959697733
BRK.B,"Berkshire Hathaway Cl B",517.22,4.08,+0.80%,45.77%,61%,18184,45.6%,54.4%,0.83936880436982
FLUT,"Flutter Entertainment Plc",104.96,-1.,-0.94%,88.06%,90%,18146,42.0%,58.0%,0.72539697632405
VSH,"Vishay Intertechnology",38.85,3.45,+9.75%,76.45%,92%,18085,11.9%,88.1%,0.13456712672522
